candidate_relation_id,compound_word_meaning_id,compound_type,input_forms_slp1,input_semantic_relation,operation_family,operation_id,source_variant,semantic_context,semantic_branch_id,semantic_relation,rule_refs,derivational_depth
9a2f1b1389ffbd6f7926,09fa737a40183661,karmadharaya,jaGanyapuruza,puruza qualified or identified by jaGanya,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
0fcb5c10af5a86a4a261,09fa737a40183661,karmadharaya,jaGanyapuruza,puruza qualified or identified by jaGanya,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
6bf506da4a3b2c9404c8,09fa737a40183661,karmadharaya,jaGanyapuruza,puruza qualified or identified by jaGanya,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
b70f88c042353dd73e5e,09fa737a40183661,karmadharaya,jaGanyapuruza,puruza qualified or identified by jaGanya,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
4a8bde37a5c98d1339b5,09fa737a40183661,karmadharaya,jaGanyapuruza,puruza qualified or identified by jaGanya,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
2289cecb26aefcbf4ef8,09fa737a40183661,karmadharaya,jaGanyapuruza,puruza qualified or identified by jaGanya,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
e8b11c3d2c63d1df6337,09fa737a40183661,karmadharaya,jaGanyapuruza,puruza qualified or identified by jaGanya,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
290f667a085d5e748f02,09fa737a40183661,karmadharaya,jaGanyapuruza,puruza qualified or identified by jaGanya,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
aa77eda93ebe654cd130,09fa737a40183661,karmadharaya,jaGanyapuruza,puruza qualified or identified by jaGanya,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
6774ec18d952c4e445d1,6023a74aa1e8e3b2,karmadharaya,maDyapuruza,puruza qualified or identified by maDya,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
c837e56a9ba51ba264bb,6023a74aa1e8e3b2,karmadharaya,maDyapuruza,puruza qualified or identified by maDya,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
43c8437263993dde36b7,6023a74aa1e8e3b2,karmadharaya,maDyapuruza,puruza qualified or identified by maDya,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
de3db0b0caffb99d3f68,6023a74aa1e8e3b2,karmadharaya,maDyapuruza,puruza qualified or identified by maDya,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
05fa80aa3b745ffb7024,6023a74aa1e8e3b2,karmadharaya,maDyapuruza,puruza qualified or identified by maDya,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
e9011732a2030e3e2825,6023a74aa1e8e3b2,karmadharaya,maDyapuruza,puruza qualified or identified by maDya,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
eb433e68e901ada2cd37,6023a74aa1e8e3b2,karmadharaya,maDyapuruza,puruza qualified or identified by maDya,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
8447d0fdf85f0fa1dc8b,6023a74aa1e8e3b2,karmadharaya,maDyapuruza,puruza qualified or identified by maDya,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
a304eb842e57b10d8849,6023a74aa1e8e3b2,karmadharaya,maDyapuruza,puruza qualified or identified by maDya,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
c6ccf97ad31c32cef97c,6023a74aa1e8e3b2,karmadharaya,maDyapuruza,puruza qualified or identified by maDya,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
a208d44b678c09399204,b8f92b0aa1842e66,karmadharaya,maDyamapuruza,puruza qualified or identified by maDyama,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
cc9e7a54f0efebfff007,b8f92b0aa1842e66,karmadharaya,maDyamapuruza,puruza qualified or identified by maDyama,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
888ab277152bb881463b,b8f92b0aa1842e66,karmadharaya,maDyamapuruza,puruza qualified or identified by maDyama,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
67fc5330cd14addf453f,b8f92b0aa1842e66,karmadharaya,maDyamapuruza,puruza qualified or identified by maDyama,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
fd7d95fdd541ba096b1f,b8f92b0aa1842e66,karmadharaya,maDyamapuruza,puruza qualified or identified by maDyama,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
73a4bd86b3a14f012698,b8f92b0aa1842e66,karmadharaya,maDyamapuruza,puruza qualified or identified by maDyama,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
232ab63b29af50a40c27,b8f92b0aa1842e66,karmadharaya,maDyamapuruza,puruza qualified or identified by maDyama,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
5b6e18d32178ab33d857,b8f92b0aa1842e66,karmadharaya,maDyamapuruza,puruza qualified or identified by maDyama,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
9c3196277e8aa4620cb3,b8f92b0aa1842e66,karmadharaya,maDyamapuruza,puruza qualified or identified by maDyama,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
0a45714aa13fdaebc641,b8f92b0aa1842e66,karmadharaya,maDyamapuruza,puruza qualified or identified by maDyama,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
8700f7f99fc18ebf7c4e,f2d107d0d66e1f1f,karmadharaya,mahApuruza,puruza qualified or identified by mahat,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
223107564166b01f02d3,f2d107d0d66e1f1f,karmadharaya,mahApuruza,puruza qualified or identified by mahat,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
b3085b640d123588f10e,f2d107d0d66e1f1f,karmadharaya,mahApuruza,puruza qualified or identified by mahat,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
6e9403ca2836144b322c,f2d107d0d66e1f1f,karmadharaya,mahApuruza,puruza qualified or identified by mahat,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
8e9ca73f2817bbbf6d9a,f2d107d0d66e1f1f,karmadharaya,mahApuruza,puruza qualified or identified by mahat,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
8489d5e01734da7411d9,f2d107d0d66e1f1f,karmadharaya,mahApuruza,puruza qualified or identified by mahat,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
b0efa047fd5283def154,f2d107d0d66e1f1f,karmadharaya,mahApuruza,puruza qualified or identified by mahat,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
261ff6dc33f1c69a668f,f2d107d0d66e1f1f,karmadharaya,mahApuruza,puruza qualified or identified by mahat,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
2d5e576219e02618e3e5,f2d107d0d66e1f1f,karmadharaya,mahApuruza,puruza qualified or identified by mahat,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
04da95f5279abf22bfb7,f2d107d0d66e1f1f,karmadharaya,mahApuruza,puruza qualified or identified by mahat,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
a1e5d6bb29fff6fca760,0980128b795d505c,karmadharaya,pUrvapuruza,puruza qualified or identified by pUrva,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
bdc8c4dc25390b96e58b,0980128b795d505c,karmadharaya,pUrvapuruza,puruza qualified or identified by pUrva,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
87eef5dfdc9800e7bb5a,0980128b795d505c,karmadharaya,pUrvapuruza,puruza qualified or identified by pUrva,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
6768023f9823b3b903b3,0980128b795d505c,karmadharaya,pUrvapuruza,puruza qualified or identified by pUrva,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
9830b4b32ca718853101,0980128b795d505c,karmadharaya,pUrvapuruza,puruza qualified or identified by pUrva,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
ada28ca8d28b60e21237,0980128b795d505c,karmadharaya,pUrvapuruza,puruza qualified or identified by pUrva,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
c839120335260054005e,0980128b795d505c,karmadharaya,pUrvapuruza,puruza qualified or identified by pUrva,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
10c3806980dc6f83af53,0980128b795d505c,karmadharaya,pUrvapuruza,puruza qualified or identified by pUrva,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
9ff6a196932520b95c33,0980128b795d505c,karmadharaya,pUrvapuruza,puruza qualified or identified by pUrva,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
4fa1f4b09f088eacc32a,0980128b795d505c,karmadharaya,pUrvapuruza,puruza qualified or identified by pUrva,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
eeb520bb6f4c2333b1b2,a4ac82598a44d05d,karmadharaya,paramapuruza,puruza qualified or identified by parama,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
b16e5efdfa391f4bf56a,a4ac82598a44d05d,karmadharaya,paramapuruza,puruza qualified or identified by parama,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
472d93911b4389e0ed78,a4ac82598a44d05d,karmadharaya,paramapuruza,puruza qualified or identified by parama,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
9585fd4336b6ed939c3c,a4ac82598a44d05d,karmadharaya,paramapuruza,puruza qualified or identified by parama,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
6d0e6db0cfc6ead7840c,a4ac82598a44d05d,karmadharaya,paramapuruza,puruza qualified or identified by parama,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
4f2f3f466e6526af7be8,a4ac82598a44d05d,karmadharaya,paramapuruza,puruza qualified or identified by parama,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
7c0c861ad5ca33c0bda2,a4ac82598a44d05d,karmadharaya,paramapuruza,puruza qualified or identified by parama,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
17cf6fec85591056edde,a4ac82598a44d05d,karmadharaya,paramapuruza,puruza qualified or identified by parama,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
4395f83ba1e529c367cb,a4ac82598a44d05d,karmadharaya,paramapuruza,puruza qualified or identified by parama,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
2c949db922637d0ad50c,a4ac82598a44d05d,karmadharaya,paramapuruza,puruza qualified or identified by parama,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
4ad905b58782c85fa1a7,06bdd1a1dc92ecf1,karmadharaya,praTamapuruza,puruza qualified or identified by praTama,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
0beaa204c79a3c220c9c,06bdd1a1dc92ecf1,karmadharaya,praTamapuruza,puruza qualified or identified by praTama,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
8121799fec48eb0577d1,06bdd1a1dc92ecf1,karmadharaya,praTamapuruza,puruza qualified or identified by praTama,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
005a391954857c1f330a,06bdd1a1dc92ecf1,karmadharaya,praTamapuruza,puruza qualified or identified by praTama,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
bbd5121ff5c3d7b80e73,06bdd1a1dc92ecf1,karmadharaya,praTamapuruza,puruza qualified or identified by praTama,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
7c1742c9659af4563f6e,06bdd1a1dc92ecf1,karmadharaya,praTamapuruza,puruza qualified or identified by praTama,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
1eb3794a2b38a9671b9f,06bdd1a1dc92ecf1,karmadharaya,praTamapuruza,puruza qualified or identified by praTama,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
f503e0b4ef3a807cce6d,06bdd1a1dc92ecf1,karmadharaya,praTamapuruza,puruza qualified or identified by praTama,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
28e7ac845946036077e2,06bdd1a1dc92ecf1,karmadharaya,praTamapuruza,puruza qualified or identified by praTama,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
e513e046212982e4a1cf,06bdd1a1dc92ecf1,karmadharaya,praTamapuruza,puruza qualified or identified by praTama,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
0cc99725302b866453a1,b7cf2c2321224e1b,karmadharaya,samAnapuruza,puruza qualified or identified by samAna,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
0ef40e8d19ef7d0abb16,b7cf2c2321224e1b,karmadharaya,samAnapuruza,puruza qualified or identified by samAna,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
148dfe600c00cebad771,b7cf2c2321224e1b,karmadharaya,samAnapuruza,puruza qualified or identified by samAna,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
2a58010c3950fc34869d,b7cf2c2321224e1b,karmadharaya,samAnapuruza,puruza qualified or identified by samAna,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
