operation_id,krt_source_variant,operation_display,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,rule_refs,output_forms_slp1,reason,count_status
agent_ac,ac,"अच् (ac), agent","[""01.0923"", ""meaning-7f58839a3a12""]",01.0923,jYA,niSAmane,निशामने (niśāmane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0942"", ""meaning-7e172f9d8575""]",01.0942,tfha~,vfdDO,वृद्धौ (vṛddhau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0949"", ""meaning-75bd3f0c9b3d""]",01.0949,biqa~,AkroSe,आक्रोशे (ākrośe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0976"", ""meaning-3a81766933c4""]",01.0976,kula~,saMstyAne,संस्त्याने (saṃstyāne),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0976"", ""meaning-d3dfb6242841""]",01.0976,kula~,banDuzu,बन्धुषु (bandhuṣu),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0978"", ""meaning-5fa3d59b62c4""]",01.0978,hula~,gatO,गतौ (gatau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0978"", ""meaning-71acb423bc7c""]",01.0978,hula~,hiMsAyAM,हिंसायां (hiṃsāyāṃ),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0978"", ""meaning-f3eb70b0f3cb""]",01.0978,hula~,saMvaraRe,संवरणे (saṃvaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0992"", ""meaning-2c105e011cf3""]",01.0992,kru\Sa~,rodane,रोदने (rodane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0992"", ""meaning-4057123862d9""]",01.0992,kru\Sa~,AhvAne,आह्वाने (āhvāne),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0993"", ""meaning-0cdd7bea4a12""]",01.0993,kuca~,pratizwamBe,प्रतिष्टम्भे (pratiṣṭambhe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0993"", ""meaning-16660739c5e3""]",01.0993,kuca~,samparcane,सम्पर्चने (samparcane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0993"", ""meaning-2fb8a980f690""]",01.0993,kuca~,kOwilye,कौटिल्ये (kauṭilye),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0993"", ""meaning-84532f9a4e11""]",01.0993,kuca~,vileKane,विलेखने (vilekhane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0994"", ""meaning-147854e2a06e""]",01.0994,buDa~,avagamane,अवगमने (avagamane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0995"", ""meaning-4e35d917671a""]",01.0995,ru\ha~,bIjajanmani,बीजजन्मनि (bījajanmani),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0995"", ""meaning-dab5387f5cf1""]",01.0995,ru\ha~,prAdurBAve,प्रादुर्भावे (prādurbhāve),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1006"", ""meaning-3bf7963ee53c""]",01.1006,midf~^,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1006"", ""meaning-cfa93d225cbf""]",01.1006,midf~^,meDAyAm,मेधायाम् (medhāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1008"", ""meaning-3bf7963ee53c""]",01.1008,miTf~^,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1008"", ""meaning-cfa93d225cbf""]",01.1008,miTf~^,meDAyAm,मेधायाम् (medhāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1010"", ""meaning-3bf7963ee53c""]",01.1010,miDf~^,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1010"", ""meaning-cfa93d225cbf""]",01.1010,miDf~^,meDAyAm,मेधायाम् (medhāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1012"", ""meaning-49c0398c6d73""]",01.1012,Ridf~^,sannikarze,सन्निकर्षे (sannikarṣe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1012"", ""meaning-8a0e4dd1754b""]",01.1012,Ridf~^,kutsAyAm,कुत्सायाम् (kutsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1014"", ""meaning-07abd16d9e3b""]",01.1014,SfDu~^,undane,उन्दने (undane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1015"", ""meaning-07abd16d9e3b""]",01.1015,mfDu~^,undane,उन्दने (undane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1016"", ""meaning-fd92518af26c""]",01.1016,buDi~^r,boDane,बोधने (bodhane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1021"", ""meaning-57eea3ba0513""]",01.1021,cIvf~^,AdAne,आदाने (ādāne),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1021"", ""meaning-f3eb70b0f3cb""]",01.1021,cIvf~^,saMvaraRe,संवरणे (saṃvaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1022"", ""meaning-57eea3ba0513""]",01.1022,cIpf~^,AdAne,आदाने (ādāne),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1022"", ""meaning-f3eb70b0f3cb""]",01.1022,cIpf~^,saMvaraRe,संवरणे (saṃvaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1043"", ""meaning-f3eb70b0f3cb""]",01.1043,guhU~^,saMvaraRe,संवरणे (saṃvaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1049"", ""meaning-f532c8290972""]",01.1049,RI\Y,prApaRe,प्रापणे (prāpaṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1074"", ""meaning-fbf38fa7326f""]",01.1074,pA\,pAne,पाने (pāne),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1075"", ""meaning-c3636e714670""]",01.1075,GrA\,ganDopAdAne,गन्धोपादाने (gandhopādāne),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1076"", ""meaning-2dcb1894fd9b""]",01.1076,DmA\,Sabde,शब्दे (śabde),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1076"", ""meaning-385ea4103f95""]",01.1076,DmA\,agnisaMyoge,अग्निसंयोगे (agnisaṃyoge),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.1077"", ""meaning-318e04cef73b""]",01.1077,zWA\,gatinivfttO,गतिनिवृत्तौ (gatinivṛttau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
