source_code,gana,citation_slp1,source_gloss_slp1,source_gloss_devanagari,source_line,status,assignment_count,units_slp1,reason,remaining_meaning_gap,interpretation_review_id,eligibility_note,review_evidence,provisional_word_id,identity_review,candidate_local_codes,source_url,source_sha256,identity_batch_review_id
01.0454,1,jfBi~\,gAtravinAme,गात्रविनामे,455,single_gloss,1,gAtravinAme,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0454,not_flagged_by_exact_citation_check,01.0454,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0455,1,SalBa~\,katTane,कत्थने,456,single_gloss,1,katTane,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0455,not_flagged_by_exact_citation_check,01.0455,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0456,1,valBa~\,Bojane,भोजने,457,single_gloss,1,Bojane,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0456,not_flagged_by_exact_citation_check,01.0456,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0457,1,galBa~\,DArzwye,धार्ष्ट्ये,458,single_gloss,1,DArzwye,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0457,not_flagged_by_exact_citation_check,01.0457,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0458,1,SranBu~\,pramAde,प्रमादे,459,single_gloss,1,pramAde,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0458,not_flagged_by_exact_citation_check,,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0459,1,sranBu~\,pramAde,प्रमादे,460,single_gloss,1,pramAde,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0459,retain_distinct_meanings,,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR175
01.0460,1,zwuBu~\,stamBe,स्तम्भे,461,single_gloss,1,stamBe,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0460,not_flagged_by_exact_citation_check,01.0460,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0461,1,gupU~,rakzaRe,रक्षणे,462,single_gloss,1,rakzaRe,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0461,not_flagged_by_exact_citation_check,01.0461,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0462,1,DUpa~,santApe,सन्तापे,463,single_gloss,1,santApe,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0462,retain_distinct_meanings,01.0462,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR07
01.0463,1,japa~,vyaktAyAM vAci mAnase ca,व्यक्तायां वाचि मानसे च,464,enumerated_glosses,2,vyaktAyAM vAci; mAnase,Visible enumeration; semantic overlap still belongs to lexical review.,,,,[],01.0463,not_flagged_by_exact_citation_check,01.0463,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0464,1,jalpa~,vyaktAyAM vAci,व्यक्तायां वाचि,465,single_gloss,1,vyaktAyAM vAci,"A qualified phrase, not one meaning per word.",,,,[],01.0464,not_flagged_by_exact_citation_check,01.0464,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0465,1,capa~,sAntvane,सान्त्वने,466,single_gloss,1,sAntvane,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0465,retain_distinct_meanings,01.0465,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR49
01.0466,1,zapa~,samavAye,समवाये,467,single_gloss,1,samavAye,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0466,not_flagged_by_exact_citation_check,01.0466,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0467,1,rapa~,vyaktAyAM vAci,व्यक्तायां वाचि,468,single_gloss,1,vyaktAyAM vAci,"A qualified phrase, not one meaning per word.",,,,[],01.0467,not_flagged_by_exact_citation_check,01.0467,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0468,1,lapa~,vyaktAyAM vAci,व्यक्तायां वाचि,469,single_gloss,1,vyaktAyAM vAci,"A qualified phrase, not one meaning per word.",,,,[],01.0468,not_flagged_by_exact_citation_check,01.0468,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0469,1,cupa~,mandAyAM gatO,मन्दायां गतौ,470,single_gloss,1,mandAyAM gatO,"A qualified phrase, not one meaning per word.",,,,[],01.0469,not_flagged_by_exact_citation_check,01.0469,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0470,1,tupa~,hiMsAyAm,हिंसायाम्,471,single_gloss,1,hiMsAyAm,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0470,merge_shared_meanings,01.0470,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR191
01.0471,1,tunpa~,hiMsAyAm,हिंसायाम्,472,single_gloss,1,hiMsAyAm,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0471,merge_shared_meanings,,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR190
01.0472,1,trupa~,hiMsAyAm,हिंसायाम्,473,single_gloss,1,hiMsAyAm,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0472,not_flagged_by_exact_citation_check,01.0472,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0473,1,trunpa~,hiMsAyAm,हिंसायाम्,474,single_gloss,1,hiMsAyAm,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0473,not_flagged_by_exact_citation_check,,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0474,1,tuPa~,hiMsAyAm,हिंसायाम्,475,single_gloss,1,hiMsAyAm,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0474,merge_shared_meanings,01.0474,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR185
01.0475,1,tunPa~,hiMsAyAm,हिंसायाम्,476,single_gloss,1,hiMsAyAm,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0475,merge_shared_meanings,,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR189
01.0476,1,truPa~,hiMsAyAm,हिंसायाम्,477,single_gloss,1,hiMsAyAm,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0476,not_flagged_by_exact_citation_check,01.0476,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0477,1,trunPa~,hiMsAyAm,हिंसायाम्,478,single_gloss,1,hiMsAyAm,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0477,not_flagged_by_exact_citation_check,,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0478,1,parpa~,gatO,गतौ,479,single_gloss,1,gatO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0478,not_flagged_by_exact_citation_check,01.0478,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0479,1,raPa~,gatO,गतौ,480,single_gloss,1,gatO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0479,not_flagged_by_exact_citation_check,01.0479,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0480,1,raPi~,gatO,गतौ,481,single_gloss,1,gatO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0480,not_flagged_by_exact_citation_check,01.0480,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0481,1,arba~,gatO,गतौ,482,single_gloss,1,gatO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0481,not_flagged_by_exact_citation_check,01.0481,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0482,1,parba~,gatO,गतौ,483,single_gloss,1,gatO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0482,not_flagged_by_exact_citation_check,01.0482,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0483,1,larba~,gatO,गतौ,484,single_gloss,1,gatO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0483,not_flagged_by_exact_citation_check,01.0483,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0484,1,barba~,gatO,गतौ,485,single_gloss,1,gatO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0484,not_flagged_by_exact_citation_check,01.0484,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0485,1,marba~,gatO,गतौ,486,single_gloss,1,gatO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0485,not_flagged_by_exact_citation_check,01.0485,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0486,1,karba~,gatO,गतौ,487,single_gloss,1,gatO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0486,not_flagged_by_exact_citation_check,01.0486,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0487,1,Karba~,gatO,गतौ,488,single_gloss,1,gatO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0487,not_flagged_by_exact_citation_check,01.0487,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0488,1,garba~,gatO,गतौ,489,single_gloss,1,gatO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0488,not_flagged_by_exact_citation_check,01.0488,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0489,1,Sarba~,gatO,गतौ,490,single_gloss,1,gatO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0489,not_flagged_by_exact_citation_check,01.0489,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0490,1,zarba~,gatO,गतौ,491,single_gloss,1,gatO,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0490,not_flagged_by_exact_citation_check,01.0490,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0491,1,carba~,gatO ardane ca,गतौ अर्दने च,492,enumerated_glosses,2,gatO; ardane,Visible enumeration; semantic overlap still belongs to lexical review.,,,,[],01.0491,not_flagged_by_exact_citation_check,01.0491,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0492,1,kubi~,CAdane AcCAdane ca,छादने आच्छादने च,493,single_gloss,1,CAdane,Count one covering description. Madhaviya gives chadana; the concordance gives acchadana for the same entry. There is no separate meaning established merely by the added prefix in the gloss.,,MR05,,"[{""filename"": ""dhatu-mA265.html"", ""url"": ""https://sanskrit.uohyd.ac.in/scl/dhaatupaatha/files/mA265.html"", ""accessed_utc"": ""2026-09-12T14:06:57.307103+00:00"", ""sha256"": ""9b19c19b04ed30996400ec6394d0017e5c87f2318d894742229ea441b2e31aca"", ""bytes"": 641}, {""filename"": ""dhatu-concordance-gana.html"", ""url"": ""https://sanskrit.uohyd.ac.in/scl/dhaatupaatha/gaNa.html"", ""accessed_utc"": ""2026-09-12T14:04:28.981942+00:00"", ""sha256"": ""44e7584bf3a78c73edca0e56ecdb5be0d93c864596af546c6c69f7b577ade885"", ""bytes"": 4747444}]",01.0492,merge_shared_meanings,01.0492,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR102
01.0493,1,lubi~,ardane,अर्दने,494,single_gloss,1,ardane,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0493,retain_distinct_meanings,01.0493,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR125
01.0494,1,tubi~,ardane,अर्दने,495,single_gloss,1,ardane,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0494,retain_distinct_meanings,01.0494,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR186
01.0495,1,cubi~,vaktrasaMyoge,वक्त्रसंयोगे,496,single_gloss,1,vaktrasaMyoge,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0495,retain_distinct_meanings,01.0495,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR52
01.0496,1,zfBu~,hiMsAyAm,हिंसायाम्,497,single_gloss,1,hiMsAyAm,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0496,not_flagged_by_exact_citation_check,01.0496,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0497,1,zfnBu~,hiMsAyAm,हिंसायाम्,498,single_gloss,1,hiMsAyAm,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0497,not_flagged_by_exact_citation_check,,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0498,1,ziBu~,hiMsAyAm,हिंसायाम्,499,single_gloss,1,hiMsAyAm,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0498,not_flagged_by_exact_citation_check,01.0498,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0499,1,zinBu~,hiMsAyAm,हिंसायाम्,500,single_gloss,1,hiMsAyAm,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0499,not_flagged_by_exact_citation_check,,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0500,1,SuBa~,BAzaRe BAsane hiMsAyAM ca,भाषणे भासने हिंसायां च,501,enumerated_glosses,3,BAzaRe; BAsane; hiMsAyAM,Visible enumeration; semantic overlap still belongs to lexical review.,,,,[],01.0500,open,01.0500,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR28
01.0501,1,SunBa~,BAzaRe BAsane hiMsAyAM dIptO ca,भाषणे भासने हिंसायां दीप्तौ च,502,enumerated_glosses,4,BAzaRe; BAsane; hiMsAyAM; dIptO,Visible enumeration; semantic overlap still belongs to lexical review.,,,,[],01.0501,open,,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,IR31
01.0502,1,GiRi~\,grahaRe,ग्रहणे,503,single_gloss,1,grahaRe,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0502,not_flagged_by_exact_citation_check,01.0502,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
01.0503,1,GuRi~\,grahaRe,ग्रहणे,504,single_gloss,1,grahaRe,One source gloss; no attempt to invent finer senses within it.,,,,[],01.0503,not_flagged_by_exact_citation_check,01.0503,https://raw.githubusercontent.com/ambuda-org/vidyut/f3ba4167d40eebc4b3023d24e66867aa6a8cdb32/vidyut-prakriya/data/dhatupatha.tsv,bb2013ead0ea536dc7f887164c385c703cb0014ccf6e5af35b87e6d3049ba380,
