derived_word_meaning_id,operation_id,krt_source_variant,operation_display,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,rule_refs,output_forms_slp1,output_variant_count,admission_basis,count_status
cd85132c2214519a516c,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0130"", ""meaning-77ef3f7f93a8""]",04.0130,musa~,KaRqane,खण्डने (khaṇḍane),prior_action,the same agent completes the base action before performing another action,3.4.21,mositvA;musitvA,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
c413e1d691ed4791dfe1,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0131"", ""meaning-c49693d10ada""]",04.0131,masI~,pariRAme,परिणामे (pariṇāme),prior_action,the same agent completes the base action before performing another action,3.4.21,masitvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
fde9fa9a8edae1865992,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0132"", ""meaning-c49693d10ada""]",04.0132,samI~,pariRAme,परिणामे (pariṇāme),prior_action,the same agent completes the base action before performing another action,3.4.21,samitvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
b3f898b05155c82449b5,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0134"", ""meaning-a1e0dd32df21""]",04.0134,luWa~,viloqane,विलोडने (viloḍane),prior_action,the same agent completes the base action before performing another action,3.4.21,loWitvA;luWitvA,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
0dea682ce0a876ccaae3,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0135"", ""meaning-0cddf6b2fb7d""]",04.0135,uca~,samavAye,समवाये (samavāye),prior_action,the same agent completes the base action before performing another action,3.4.21,ocitvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
1540cd160b7b9d60a132,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0136"", ""meaning-23aed2bfc558""]",04.0136,BfSu~,aDaHpatane,अधःपतने (adhaḥpatane),prior_action,the same agent completes the base action before performing another action,3.4.21,BarSitvA;BfzwvA,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
57b44b657ebff8137587,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0137"", ""meaning-6b4be7924935""]",04.0137,stima~,ArdrIBAve,आर्द्रीभावे (ārdrībhāve),prior_action,the same agent completes the base action before performing another action,3.4.21,stemitvA;stimitvA,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
b6c38a973438b635c393,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0138"", ""meaning-23aed2bfc558""]",04.0138,BranSu~,aDaHpatane,अधःपतने (adhaḥpatane),prior_action,the same agent completes the base action before performing another action,3.4.21,BraMSitvA;BrazwvA,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
1ea8620a2c30e10e5dad,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0139"", ""meaning-75e1514440b6""]",04.0139,vfSa~,AvaraRe,आवरणे (āvaraṇe),prior_action,the same agent completes the base action before performing another action,3.4.21,varSitvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
f6e17a2b05e422f754fb,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0140"", ""meaning-f2f56560c2ce""]",04.0140,kfSa~,tanUkaraRe,तनूकरणे (tanūkaraṇe),prior_action,the same agent completes the base action before performing another action,3.4.21,karSitvA;kfSitvA,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
86e3caba03b637e960ca,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0141"", ""meaning-c3fc12b05617""]",04.0141,YitfzA~,pipAsAyAm,पिपासायाम् (pipāsāyām),prior_action,the same agent completes the base action before performing another action,3.4.21,tarzitvA;tfzitvA,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
5b9c9d360df61b949469,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0142"", ""meaning-36fb1f2930c3""]",04.0142,hfza~,tuzwO,तुष्टौ (tuṣṭau),prior_action,the same agent completes the base action before performing another action,3.4.21,harzitvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
3b78fbac8edb68305dc1,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0145"", ""meaning-029b9634ef9c""]",04.0145;06.0098;10.0189,qipa~,kzepe,क्षेपे (kṣepe),prior_action,the same agent completes the base action before performing another action,3.4.21,qepayitvA;qepitvA;qipitvA,3,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
34d7ddd7ea936090d887,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0146"", ""meaning-8c45333a5370""]",04.0146,kupa~,kroDe,क्रोधे (krodhe),prior_action,the same agent completes the base action before performing another action,3.4.21,kopitvA;kupitvA,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
2e52a3e65a1296b1f226,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0147"", ""meaning-250a8629a9e0""]",04.0147,gupa~,vyAkulatve,व्याकुलत्वे (vyākulatve),prior_action,the same agent completes the base action before performing another action,3.4.21,gopitvA;gupitvA,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
b428a13ee10dc140f34e,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0148"", ""meaning-64f2e0bc17ed""]",04.0148,yupa~,vimohane,विमोहने (vimohane),prior_action,the same agent completes the base action before performing another action,3.4.21,yopitvA;yupitvA,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
1b7911565b917d8b8dbf,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0149"", ""meaning-64f2e0bc17ed""]",04.0149,rupa~,vimohane,विमोहने (vimohane),prior_action,the same agent completes the base action before performing another action,3.4.21,ropitvA;rupitvA,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
e3addabec286d57cf3eb,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0150"", ""meaning-64f2e0bc17ed""]",04.0150,lupa~,vimohane,विमोहने (vimohane),prior_action,the same agent completes the base action before performing another action,3.4.21,lopitvA;lupitvA,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
dafa0c2db31e5f866d8c,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0151"", ""meaning-0ccec38bfd14""]",04.0151;10.0190,zwupa~,samucCrAye,समुच्छ्राये (samucchrāye),prior_action,the same agent completes the base action before performing another action,3.4.21,stopayitvA;stopitvA;stupitvA,3,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
ca79fb0c311bb7e10241,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0152"", ""meaning-0ccec38bfd14""]",04.0152;10.0191,zwUpa~,samucCrAye,समुच्छ्राये (samucchrāye),prior_action,the same agent completes the base action before performing another action,3.4.21,stUpayitvA;stUpitvA,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
7e2c5dbedbe235f12b11,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0153"", ""meaning-71974fcf0698""]",04.0153,luBa~,gArdDye,गार्द्ध्ये (gārddhye),prior_action,the same agent completes the base action before performing another action,3.4.21,loBitvA;luBitvA;lubDvA,3,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
c2b65148111fbdbd25fc,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0154"", ""meaning-5154b8069dc7""]",04.0154;09.0055,kzuBa~,saYcalane,सञ्चलने (sañcalane),prior_action,the same agent completes the base action before performing another action,3.4.21,kzoBitvA;kzuBitvA,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
e0d80f53330749af86a7,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0155"", ""meaning-3bf7963ee53c""]",04.0155;09.0056,RaBa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),prior_action,the same agent completes the base action before performing another action,3.4.21,naBitvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
1fc6c85f27a67a557caf,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0156"", ""meaning-3bf7963ee53c""]",04.0156;09.0057,tuBa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),prior_action,the same agent completes the base action before performing another action,3.4.21,toBitvA;tuBitvA,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
df8d2960bd3e3644333a,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0157"", ""meaning-6b4be7924935""]",04.0157,klidU~,ArdrIBAve,आर्द्रीभावे (ārdrībhāve),prior_action,the same agent completes the base action before performing another action,3.4.21,kleditvA;kliditvA;klittvA,3,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
522559de02cbe899c101,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0158"", ""meaning-8c6231d20ac4""]",04.0158,YimidA~,snehane,स्नेहने (snehane),prior_action,the same agent completes the base action before performing another action,3.4.21,meditvA;miditvA,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
2d79ebc7858c7cb3085a,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0159"", ""meaning-8c6231d20ac4""]",04.0159,YikzvidA~,snehane,स्नेहने (snehane),prior_action,the same agent completes the base action before performing another action,3.4.21,kzveditvA;kzviditvA,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
bd4e24925d6285ddc931,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0159"", ""meaning-e14f62215afa""]",04.0159,YikzvidA~,mocane,मोचने (mocane),prior_action,the same agent completes the base action before performing another action,3.4.21,kzveditvA;kzviditvA,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
2e57aac835e9ea1defbd,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0160"", ""meaning-7e172f9d8575""]",04.0160;05.0027,fDu~,vfdDO,वृद्धौ (vṛddhau),prior_action,the same agent completes the base action before performing another action,3.4.21,arDitvA;fdDvA,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
dcd1d273be4df9162a0e,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""04.0161"", ""meaning-6ba2baa67738""]",04.0161,gfDu~,aBikANkzAyAm,अभिकाङ्क्षायाम् (abhikāṅkṣāyām),prior_action,the same agent completes the base action before performing another action,3.4.21,garDitvA;gfdDvA,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
102e5fd647834ea72a66,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""05.0001"", ""meaning-503964116318""]",05.0001,zu\Y,aBizave,अभिषवे (abhiṣave),prior_action,the same agent completes the base action before performing another action,3.4.21,sutvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
74c5a10d2a4b6f4866f2,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""05.0002"", ""meaning-8c20facfc0ac""]",05.0002;09.0005,zi\Y,banDane,बन्धने (bandhane),prior_action,the same agent completes the base action before performing another action,3.4.21,sitvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
8eebf7a9efb990b1ef1c,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""05.0003"", ""meaning-0dfaedb6863c""]",05.0003,Si\Y,niSAne,निशाने (niśāne),prior_action,the same agent completes the base action before performing another action,3.4.21,SitvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
cd2ce2f7b8b63baba009,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""05.0004"", ""meaning-ba84a9f1e9fa""]",05.0004,qumi\Y,prakzepaRe,प्रक्षेपणे (prakṣepaṇe),prior_action,the same agent completes the base action before performing another action,3.4.21,mitvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
dc32d3007affb7bee71a,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""05.0005"", ""meaning-a4a3bd9dabd6""]",05.0005,ci\Y,cayane,चयने (cayane),prior_action,the same agent completes the base action before performing another action,3.4.21,citvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
