operation_id,display_label,sanadi,relation,rule_refs,source_code,gana,aupadeshika_slp1,source_artha_slp1,engine_status,output_count,output_forms_slp1,eligibility_status,count_status
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0567,BvAdi,malla~\,DAraRe,generated,1,malli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0568,BvAdi,Bala~\,pariBAzaRahiMsAdAnezu,generated,1,BAli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0569,BvAdi,Balla~\,pariBAzaRahiMsAdAnezu,generated,1,Balli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0570,BvAdi,kala~\,SabdasaNKyAnayoH,generated,1,kAli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0571,BvAdi,kalla~\,avyakte Sabde aSabde ca,generated,1,kalli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0572,BvAdi,tevf~\,devane,generated,1,tevi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0573,BvAdi,devf~\,devane,generated,1,devi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0574,BvAdi,zevf~\,sevane,generated,1,sevi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0575,BvAdi,gevf~\,sevane,generated,1,gevi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0576,BvAdi,glevf~\,sevane,generated,1,glevi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0577,BvAdi,pevf~\,sevane,generated,1,pevi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0578,BvAdi,mevf~\,sevane,generated,1,mevi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0579,BvAdi,mlevf~\,sevane,generated,1,mlevi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0580,BvAdi,Sevf~\,sevane,generated,1,Sevi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0581,BvAdi,Kevf~\,sevane,generated,1,Kevi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0582,BvAdi,plevf~\,sevane,generated,1,plevi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0583,BvAdi,kevf~\,sevane,generated,1,kevi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0584,BvAdi,revf~\,plavagatO,generated,1,revi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0585,BvAdi,mavya~,banDane,generated,1,mavyi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0586,BvAdi,sUrkzya~,IrzyAyAm,generated,1,sUrkzyi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0587,BvAdi,Irkzya~,IrzyAyAm,generated,1,Irkzyi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0588,BvAdi,Irzya~,IrzyAyAm,generated,1,Irzyi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0589,BvAdi,haya~,gatO,generated,1,hAyi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0590,BvAdi,Sucya~,aBizave,generated,1,Sucyi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0591,BvAdi,cucya~,aBizave,generated,1,cucyi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0592,BvAdi,harya~,gatikAntyoH,generated,1,haryi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0593,BvAdi,ala~,BUzaRaparyAptivAraRezu,generated,1,Ali,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0594,BvAdi,YiPalA~,viSaraRe,generated,1,PAli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0595,BvAdi,mIla~,nimezaRe,generated,1,mIli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0596,BvAdi,SmIla~,nimezaRe,generated,1,SmIli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0597,BvAdi,smIla~,nimezaRe,generated,1,smIli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0598,BvAdi,kzmIla~,nimezaRe,generated,1,kzmIli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0599,BvAdi,pIla~,pratizwamBe,generated,1,pIli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0600,BvAdi,RIla~,varRe,generated,1,nIli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0601,BvAdi,SIla~,samADO,generated,1,SIli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0602,BvAdi,kIla~,banDane,generated,1,kIli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0603,BvAdi,kUla~,AvaraRe,generated,1,kUli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0604,BvAdi,SUla~,rujAyAM saNGAte saNkoze ca,generated,1,SUli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0605,BvAdi,tUla~,nizkarze,generated,1,tUli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0606,BvAdi,pUla~,saNGAte,generated,1,pUli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0607,BvAdi,mUla~,pratizWAyAm,generated,1,mUli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0608,BvAdi,Pala~,nizpattO,generated,1,PAli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0609,BvAdi,culla~,BAvakaraRe,generated,1,culli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0610,BvAdi,Pulla~,vikasane,generated,1,Pulli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0611,BvAdi,cilla~,SETilye BAvakaraRe ca,generated,1,cilli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0612,BvAdi,tila~,gatO,generated,1,teli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0613,BvAdi,tilla~,gatO,generated,1,tilli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0614,BvAdi,velf~,calane,generated,1,veli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0615,BvAdi,celf~,calane,generated,1,celi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0616,BvAdi,kelf~,calane,generated,1,keli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0617,BvAdi,Kelf~,calane,generated,1,Keli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0618,BvAdi,kzvelf~,calane,generated,1,kzveli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0619,BvAdi,vella~,calane,generated,1,velli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0620,BvAdi,cella~,calane,generated,1,celli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0621,BvAdi,pelf~,gatO,generated,1,peli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0622,BvAdi,Pelf~,gatO,generated,1,Peli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0623,BvAdi,Self~,gatO,generated,1,Seli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0624,BvAdi,zelf~,gatO,generated,1,seli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0625,BvAdi,sKala~,saYcalane,generated,1,sKAli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0626,BvAdi,Kala~,saYcaye calane ca,generated,1,KAli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0627,BvAdi,gala~,adane sravaRe ca,generated,1,gAli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0628,BvAdi,zala~,gatO,generated,1,sAli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0629,BvAdi,dala~,viSaraRe vidAraRe ca,generated,1,dAli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0630,BvAdi,Svala~,ASugamane,generated,1,SvAli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0631,BvAdi,Svalla~,ASugamane,generated,1,Svalli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0632,BvAdi,Kolf~,gatipratiGAte,generated,1,Koli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0633,BvAdi,Korf~,gatipratiGAte,generated,1,Kori,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0634,BvAdi,Dorf~,gaticAturye,generated,1,Dori,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0635,BvAdi,tsara~,CadmagatO,generated,1,tsAri,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0636,BvAdi,kmara~,hUrCane,generated,1,kmAri,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0637,BvAdi,aBra~,gatO,generated,1,aBri,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0638,BvAdi,vaBra~,gatO,generated,1,vaBri,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0639,BvAdi,maBra~,gatO,generated,1,maBri,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0640,BvAdi,cara~,gatO BakzaRe ca,generated,1,cAri,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0641,BvAdi,zWivu~,nirasane,generated,1,zWevi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0642,BvAdi,ji\,jaye,generated,1,jApi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0643,BvAdi,jIva~,prARaDAraRe,generated,1,jIvi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0644,BvAdi,pIva~,sTOlye,generated,1,pIvi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0645,BvAdi,mIva~,sTOlye,generated,1,mIvi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0646,BvAdi,tIva~,sTOlye,generated,1,tIvi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0647,BvAdi,RIva~,sTOlye,generated,1,nIvi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0648,BvAdi,kzivu~,nirasane,generated,1,kzevi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0649,BvAdi,kzevu~,nirasane,generated,1,kzevi,candidate_semantic_review_pending,not_admitted
