conditioned_candidate_id,input_form_slp1,semantic_context,semantic_description,taddhita_source_variant,expected_output_forms_slp1,expected_output_variant_count,rule_refs,source_locators,collapsed_duplicate_assertions,input_status,generated_output_forms_slp1,generated_output_variant_count,missing_expected_forms_slp1,additional_unconditioned_engine_forms_slp1,engine_error,verification_status,verified_word_meaning_id
de3ab133e780818c59fc,durBagA,TasyaApatyam,Descendant. (4.1.92),Qak,dOrBAgineya,1,4.1.126,kashika_4_1.rs:674,0,source_conditioned_relation_not_independent_nominal_count,dOrBageya,1,dOrBAgineya,dOrBageya,,engine_mismatch_not_admitted,
630c75af1d0f5c5460ab,durbala,Anukampayam,,ka,durbalaka,1,5.3.76,kashika_5_3.rs:281,0,source_conditioned_relation_not_independent_nominal_count,durbalaka,1,,,,verified,acbf480307cf3c907bdc
2661ed478533c27d1b2d,duzkula,TasyaApatyam,Descendant. (4.1.92),Ka,duzkulIna,1,4.1.142,kashika_4_1.rs:761,0,source_conditioned_relation_not_independent_nominal_count,duzkulIna,1,,,,verified,4ee7cbdb4f64bd425401
7d7e80feee8ab4cb800d,duzkula,TasyaApatyam,Descendant. (4.1.92),Qak,dOzkuleya,1,4.1.142,kashika_4_1.rs:760,0,source_conditioned_relation_not_independent_nominal_count,dOzkuleya,1,,,,verified,d2b7a07e4b16648ffce8
b3a86dbdb46ec9b52c48,dvAra,Niyuktam,Where one is appointed. (4.4.69),Wak,dOvArika,1,4.4.69,kashika_4_4.rs:476,0,source_conditioned_relation_not_independent_nominal_count,dOvArika,1,,,,verified,84b20e7862256f7ca637
d2379bc304fdd602dbc8,dvi,Avasana,Parts of which. (5.2.42),tayap,dvaya;dvitaya,2,5.2.43,kashika_5_2.rs:270,0,source_conditioned_relation_not_independent_nominal_count,dvaya;dvitaya,2,,,,verified,551abe61450650186d28
ae9b8f4f4c1ca5f176b8,dvi,Nimana,Given in exchange. (5.2.47),mayaw,dvimaya,1,5.2.47,kashika_5_2.rs:287,0,source_conditioned_relation_not_independent_nominal_count,dvimaya,1,,,,verified,60e55bb733056faf0524
6258e55773827619d689,dvi,Purana,Making full. (5.2.48),tIya,dvitIya,1,5.2.54,kashika_5_2.rs:307,0,source_conditioned_relation_not_independent_nominal_count,dvitIya,1,,,,verified,d0ab2e34a41626a4fa65
11ab73458ac33daa56d1,dvi,TenaKritam,What is bought with this. (5.1.37),kan,dvika,1,5.1.37,kashika_5_1.rs:256,0,source_conditioned_relation_not_independent_nominal_count,dvika,1,,,,verified,6c6da32d75a3ef45cd90
7e808dac3dbfded99be2,dviguRa,PrayacchatiGarhyam,One who gives in a contemptible way. (4.4.30),Wak,dvEguRika,1,4.4.30,kashika_4_4.rs:211,0,source_conditioned_relation_not_independent_nominal_count,dvEguRika,1,,,,verified,8f15113d0ea93b46d595
4aebefc314000a622e4f,eRI,TasyaVikara,Modification of this. (4.3.134),QaY,EReya,1,4.3.159,kashika_4_3.rs:518,0,source_conditioned_relation_not_independent_nominal_count,EReya,1,,,,verified,1887d74e68bb6a473e72
fd03cb29b47d37d5726d,eRI,TasyaVikara,Modification of this. (4.3.134),aY,ERa,1,4.3.159,kashika_4_3.rs:519,0,source_conditioned_relation_not_independent_nominal_count,ERa,1,,,,verified,612643cfbb0b056b9b12
d54e14cfd54686f9a4c9,eka,BahunamEka,One of many. (5.3.93),qatamac,ekatama,1,5.3.94,kashika_5_3.rs:347,0,source_conditioned_relation_not_independent_nominal_count,,0,ekatama,,,engine_mismatch_not_admitted,
21a121a51bad5634e01d,eka,DvayorEka,One of two. (5.3.92),qatarac,ekatara,1,5.3.94,kashika_5_3.rs:346,0,source_conditioned_relation_not_independent_nominal_count,atara,1,ekatara,atara,,engine_mismatch_not_admitted,
9d8af1b65b5cc2cdd7cb,ekaSAlA,IvePratikrtau,,Wac,ekaSAlika,1,5.3.109,kashika_5_3.rs:390,0,source_conditioned_relation_not_independent_nominal_count,ekaSAlika,1,,,,verified,5bd44222be328d9e7444
25c2010faa6772bb65f9,ekaSAlA,IvePratikrtau,,Wak,EkaSAlika,1,5.3.109,kashika_5_3.rs:391,0,source_conditioned_relation_not_independent_nominal_count,EkaSAlika,1,,,,verified,9015e9f63d56c2a8d289
7216c3ce4203e6c298af,ekadaSan,Purana,Making full. (5.2.48),qaw,ekadaSa,1,5.2.48,kashika_5_2.rs:295;kashika_5_2.rs:296,1,source_conditioned_relation_not_independent_nominal_count,,0,ekadaSa,,,engine_mismatch_not_admitted,
82baaa9795127337aa72,etad,Parimana,Volume. (5.2.39),vatup,etAvat,1,5.2.39,kashika_5_2.rs:245,0,source_conditioned_relation_not_independent_nominal_count,etAvat,1,,,,verified,c22ff1de8edf1abfaee4
8c79c3456812d77a92ff,ftu,SaAsyaDevata,Having this as a god. (4.2.24),yat,ftavya,1,4.2.31,kashika_4_2.rs:107,0,source_conditioned_relation_not_independent_nominal_count,ftavya,1,,,,verified,fbb02fa9f84ab52426be
3ac55e8f6a98ec054a80,ftvij,TadArhati,One deserves this. (5.1.63),KaY,ArtvijIna,1,5.1.71,kashika_5_1.rs:447,0,source_conditioned_relation_not_independent_nominal_count,ArtvijIna,1,,,,verified,167c76b3db3de2d10bf3
20e57977f0c7d5b75221,fzaBa,TadarthamVikrtehPrakrtau,What could be created from this raw material. (5.1.12),Yya,ArzaBya,1,5.1.14,kashika_5_1.rs:143,0,source_conditioned_relation_not_independent_nominal_count,ArzaBya,1,,,,verified,79f3d5c62917ab2c14ce
d6698c9416b063553253,fzaBa,Tanutve,Slenderness. (5.3.91),zwarac,fzaBatara,1,5.3.91,kashika_5_3.rs:326,0,source_conditioned_relation_not_independent_nominal_count,fzaBatara,1,,,,verified,eb6b0f83839ef18d0242
bfb080c3c31d4d1f25fe,fzika,TatraJata,Where this was born. (4.3.25),aR,Arzika,1,4.2.132,kashika_4_2.rs:507,0,source_conditioned_relation_not_independent_nominal_count,Arzika,1,,,,verified,109ff433af8762a3e8d4
a0c4f9635ce5ae249e26,gAnDAri,Janapada,Country. (4.1.168),aY,gAnDAra,1,4.1.169,kashika_4_1.rs:853,0,source_conditioned_relation_not_independent_nominal_count,gAnDAra,1,,,,verified,74d9f0efacf469f59123
16190f2ac52be1ce1e85,gAreDa,TasyaApatyam,Descendant. (4.1.92),PiY,gAreDakAyani,1,4.1.158,kashika_4_1.rs:796,0,source_conditioned_relation_not_independent_nominal_count,gAreDakAyani,1,,,,verified,6e41b64f849e0e224425
3e4a14d2189755b36282,gAreDa,TasyaApatyam,Descendant. (4.1.92),iY,gAreDi,1,4.1.158,kashika_4_1.rs:797,0,source_conditioned_relation_not_independent_nominal_count,gAreDi,1,,,,verified,df5107c966a7bbf32726
75f0a1bb86c2b266e38b,gArgIputra,TasyaApatyam,Descendant. (4.1.92),iY,gArgIputri,1,4.1.159,kashika_4_1.rs:808,0,source_conditioned_relation_not_independent_nominal_count,gArgIputri,1,,,,verified,b074cad03165130f0068
c254c31c87ab9f784c9a,gaRa,Labdha,What one has obtained. (4.4.85),yat,gaRya,1,4.4.84,kashika_4_4.rs:558,0,source_conditioned_relation_not_independent_nominal_count,gaRya,1,,,,verified,d45d788dcb2ab86fd524
7c15510daca1ccc6d519,gaRikA,TasyaSamuha,A collection of this. (4.2.37),yaY,gARikya,1,4.2.40,kashika_4_2.rs:160,0,source_conditioned_relation_not_independent_nominal_count,gARikya,1,,,,verified,9f56e7e9dd2f18246e38
2bdb2765b459803e926b,gaha,TatraJata,Where this was born. (4.3.25),Ca,gahIya,1,4.2.138,kashika_4_2.rs:520,0,source_conditioned_relation_not_independent_nominal_count,gahIya,1,,,,verified,514d513bb6382de18cf9
a929d5bfb4e5e27f0d9e,gaja,TasyaSamuha,A collection of this. (4.2.37),tal,gajatA,1,4.2.43,kashika_4_2.rs:191,0,source_conditioned_relation_not_independent_nominal_count,gajatA,1,,,,verified,889ece33163be75a0868
c26704cc5182a44ee266,gamBIra,TatraBhava,Where this stays or exists. (4.3.53),Yya,gAmBIrya,1,4.3.58,kashika_4_3.rs:226,0,source_conditioned_relation_not_independent_nominal_count,gAmBIrya,1,,,,verified,1646e8c3a9c10b76720a
196d3a554ef83e063b18,gaqu,TadAsyaAstiAsmin,What one has or is in. (5.2.94),lac,gaqula,1,5.2.97,kashika_5_2.rs:403,0,source_conditioned_relation_not_independent_nominal_count,gaqula,1,,,,verified,9440f7f555ea71739b17
6b76ee86f187ed3335bd,gaqu,TadAsyaAstiAsmin,What one has or is in. (5.2.94),matup,gaqumat,1,5.2.97,kashika_5_2.rs:404,0,source_conditioned_relation_not_independent_nominal_count,gaqumat,1,,,,verified,346048e215e81400a837
806310bdd423c1120574,garBiRI,TasyaSamuha,A collection of this. (4.2.37),aR,gArBiRa,1,4.2.38,kashika_4_2.rs:148,0,source_conditioned_relation_not_independent_nominal_count,gArBiRa,1,,,,verified,7dfbe113ad3f9f698e54
f2c249163a8409f4dbe3,gardaBa,Ajnate,Not known. (5.3.73),ka,gardaBaka,1,5.3.70,kashika_5_3.rs:267,0,source_conditioned_relation_not_independent_nominal_count,gardaBaka,1,,,,verified,a6cd0b47ad377a5f8238
5e3bf6e73598ca4d9fa1,gardaBa,IvePratikrtau,,kan,gardaBaka,1,5.3.96,kashika_5_3.rs:354,0,source_conditioned_relation_not_independent_nominal_count,gardaBaka,1,,,,verified,42a5360b49256ed2abdb
7ba5cad14522b8cb76ae,garga,Gotra,Patronymic lineage. (4.1.98),yaY,gArgya,1,4.1.105;4.1.162,kashika_4_1.rs:538;kashika_4_1.rs:829,1,source_conditioned_relation_not_independent_nominal_count,gArgya,1,,,,verified,46960ebaa9b889e983b7
aa20282e465355e6071d,garga,TasyaApatyam,Descendant. (4.1.92),iY,gArgi,1,4.1.162,kashika_4_1.rs:833,0,source_conditioned_relation_not_independent_nominal_count,gArgi,1,,,,verified,a54b362866b5994a23f1
19bd15526e3e6417f95c,gfhapati,Samyukta,Joined with this. (4.4.90),Yya,gArhapatya,1,4.4.90,kashika_4_4.rs:583,0,source_conditioned_relation_not_independent_nominal_count,gArhapatya,1,,,,verified,9a74503a29e0dfaa9f57
231e256d7042f9c4c6f5,gfzwi,TasyaApatyam,Descendant. (4.1.92),QaY,gArzweya,1,4.1.136,kashika_4_1.rs:723,0,source_conditioned_relation_not_independent_nominal_count,gArzweya,1,,,,verified,f4a762aee82ef91ebbda
5cbeaf37f90089a9e3a7,go,TasmaiHitam,One for whom this is good. (5.1.7),yat,gavya,1,5.1.5,kashika_5_1.rs:59,0,source_conditioned_relation_not_independent_nominal_count,gavya,1,,,,verified,e840724164326ed1155a
d9298699687d1103c3d8,go,TasyaSamuha,A collection of this. (4.2.37),ya,gavyA,1,4.2.50,kashika_4_2.rs:217,0,source_conditioned_relation_not_independent_nominal_count,gavyA,1,,,,verified,2fe991b936352e2a3237
ddcd93981c189b3cbd62,go,TasyaVikara,Modification of this. (4.3.134),mayaw,gomaya,1,4.3.145,kashika_4_3.rs:488,0,source_conditioned_relation_not_independent_nominal_count,gomaya,1,,,,verified,0aaa844b21d16cdb23bb
5696db9a64fb27c3743b,go,TasyaVikara,Modification of this. (4.3.134),yat,gavya,1,4.3.145;4.3.160,kashika_4_3.rs:490;kashika_4_3.rs:524,1,source_conditioned_relation_not_independent_nominal_count,gavya,1,,,,verified,d9ebcfc3a9242b6eef30
9cc48a37bc5a15b5c650,goDA,TasyaApatyam,Descendant. (4.1.92),Arak,gODAra,1,4.1.130,kashika_4_1.rs:702,0,source_conditioned_relation_not_independent_nominal_count,gODAra,1,,,,verified,cb18ab17d3a0aabcb297
2b8435c1b67ecae5a2a7,goDA,TasyaApatyam,Descendant. (4.1.92),Qak,gODeya,1,4.1.129,kashika_4_1.rs:697,0,source_conditioned_relation_not_independent_nominal_count,gODeya,1,,,,verified,db49105956bc4b265ab7
c288d082bf118b9021ec,goDA,TasyaApatyam,Descendant. (4.1.92),Qrak,gODera,1,4.1.129,kashika_4_1.rs:696,0,source_conditioned_relation_not_independent_nominal_count,gODera,1,,,,verified,5105615600ec5be6c554
ac02182ca758149642b7,gopucCa,TenaKritam,What is bought with this. (5.1.37),WaY,gOpucCika,1,5.1.19,kashika_5_1.rs:183,0,source_conditioned_relation_not_independent_nominal_count,gOpucCika,1,,,,verified,abf598103058ed762f61
06a0eaacd8c27c0eaeab,gopucCa,TenaTarati,One who crosses with this. (4.4.5),WaY,gOpucCika,1,4.4.6,kashika_4_4.rs:53,0,source_conditioned_relation_not_independent_nominal_count,gOpucCika,1,,,,verified,5a0a55bf75ff843c0bb6
6d506bd7d9b97f42b4d6,gozWa,BhutaPurva,Formerly this. (5.2.18),KaY,gOzWIna,1,5.2.18,kashika_5_2.rs:116,0,source_conditioned_relation_not_independent_nominal_count,gOzWIna,1,,,,verified,d43d3f7f72123f4becd2
6497809d45735c15f60e,gozada,TadAsyaAstiAsmin,What one has or is in. (5.2.94),vun,gozadaka,1,5.2.62,kashika_5_2.rs:325,0,source_conditioned_relation_not_independent_nominal_count,gozadaka,1,,,,verified,273f4db04ffaa33aaa62
873472da604231931c27,grAma,TasyaSamuha,A collection of this. (4.2.37),tal,grAmatA,1,4.2.43,kashika_4_2.rs:183,0,source_conditioned_relation_not_independent_nominal_count,grAmatA,1,,,,verified,96717f25dcdf1ae50b05
5a342ef82c505c12314e,grAma,TatraJata,Where this was born. (4.3.25),KaY,grAmIRa,1,4.3.25,kashika_4_3.rs:89,0,source_conditioned_relation_not_independent_nominal_count,grAmIRa,1,,,,verified,789cd5aa1d12c3b8cf9e
b39037f5b4eac563a4e8,grAma,TatraJata,Where this was born. (4.3.25),ya,grAmya,1,4.3.25,kashika_4_3.rs:88,0,source_conditioned_relation_not_independent_nominal_count,grAmya,1,,,,verified,594f826c37516fa1f16b
e71ae9cb45ff7dd40bb7,grAmarakza,TasyaApatyam,Descendant. (4.1.92),PiY,grAmarakzAyaRi,1,4.1.157,kashika_4_1.rs:789,0,source_conditioned_relation_not_independent_nominal_count,grAmarakzAyaRi,1,,,,verified,d1987e44df9d170a9c08
c449884330c5d4b6ff50,grIvA,TatraBhava,Where this stays or exists. (4.3.53),QaY,grEveya,1,4.3.57,kashika_4_3.rs:221,0,source_conditioned_relation_not_independent_nominal_count,grEveya,1,,,,verified,5dca354ed72059d1ff13
41730dd61e4f7e6f40ad,grIvA,TatraBhava,Where this stays or exists. (4.3.53),aR,grEva,1,4.3.57,kashika_4_3.rs:220,0,source_conditioned_relation_not_independent_nominal_count,grEva,1,,,,verified,811f2ec2f6f9670e4730
f2baf7651a5fe7cbd4a0,grIzma,TatraSambhute,Where this was adapted. (4.3.41),aR,grEzma,1,4.3.46,kashika_4_3.rs:190,0,source_conditioned_relation_not_independent_nominal_count,grEzma,1,,,,verified,9a7ecc489c0fce619f01
5346739e51195656e015,grIzma,TatraSambhute,Where this was adapted. (4.3.41),vuY,grEzmaka,1,4.3.46,kashika_4_3.rs:189,0,source_conditioned_relation_not_independent_nominal_count,grEzmaka,1,,,,verified,08654024aeed890fee13
c927208ccab602ba064c,gulma,Avakraya,What is taxed. (4.4.50),Wak,gOlmika,1,4.4.50,kashika_4_4.rs:360,0,source_conditioned_relation_not_independent_nominal_count,gOlmika,1,,,,verified,3a16761eace43447ee45
5625d418d6cfad239faa,gulma,Niyuktam,Where one is appointed. (4.4.69),Wak,gOlmika,1,4.4.69,kashika_4_4.rs:475,0,source_conditioned_relation_not_independent_nominal_count,gOlmika,1,,,,verified,3ff2c8f83dde91eec6d6
3602bdd2a6c4f97782f7,gulma,TasyaDharmyam,One who has this custom. (4.4.47),Wak,gOlmika,1,4.4.47,kashika_4_4.rs:335,0,source_conditioned_relation_not_independent_nominal_count,gOlmika,1,,,,verified,8c6c1000019ee8e2eb72
f21624cbb2b5147d5bd4,guqa,TatraSadhu,Skilled in this. (4.4.98),WaY,gOqika,1,4.4.103,kashika_4_4.rs:663,0,source_conditioned_relation_not_independent_nominal_count,gOqika,1,,,,verified,6eeee8f9e6d547ecc87f
4b9b6ee12786d60b6dd9,hAstipada,TasyaIdam,One who has this. (4.3.120),aR,hAstipada,1,4.3.132,kashika_4_3.rs:420,0,source_conditioned_relation_not_independent_nominal_count,hAstipada,1,,,,verified,886f5e4875b7172ee43b
619f2889f9a343cbb95b,hala,TadVahati,What one bears. (4.4.78),Wak,hAlika,1,4.4.81,kashika_4_4.rs:539,0,source_conditioned_relation_not_independent_nominal_count,hAlika,1,,,,verified,c0fa0a563878c3aef3a7
8f82858b0ee7368dff89,hala,TasyaIdam,One who has this. (4.3.120),Wak,hAlika,1,4.3.124,kashika_4_3.rs:391,0,source_conditioned_relation_not_independent_nominal_count,hAlika,1,,,,verified,872fa3bc8b36a9c2ec44
3bde011d05c0f192442e,hariRa,Hanti,What one kills. (4.4.35),Wak,hAriRika,1,4.4.35,kashika_4_4.rs:251,0,source_conditioned_relation_not_independent_nominal_count,hAriRika,1,,,,verified,1cb870a55eb16b94f6ba
69b34ea55e3222b2d865,hastin,TadAsyaPramanam,Measure. (5.2.37),aR,hAstina,1,5.2.38,kashika_5_2.rs:235,0,source_conditioned_relation_not_independent_nominal_count,hAstina,1,,,,verified,296ee5a6be340fb03509
d4eccf32cf80d5742fc7,hastin,TadAsyaPramanam,Measure. (5.2.37),daGnac,hastidaGna,1,5.2.38,kashika_5_2.rs:237,0,source_conditioned_relation_not_independent_nominal_count,hastidaGna,1,,,,verified,ea63c0a991d72ba6c648
d0a1e493af0e1204f447,hastin,TadAsyaPramanam,Measure. (5.2.37),dvayasac,hastidvayasa,1,5.2.38,kashika_5_2.rs:236,0,source_conditioned_relation_not_independent_nominal_count,hastidvayasa,1,,,,verified,eba32710389f47e5f1fa
0be87e0a4598e156792b,hastin,TadAsyaPramanam,Measure. (5.2.37),mAtrac,hastimAtra,1,5.2.38,kashika_5_2.rs:238,0,source_conditioned_relation_not_independent_nominal_count,hastimAtra,1,,,,verified,8cdd2349df2e7522ab1b
fcd68d32291f6ce008cf,hastin,TenaCarati,One who walks or eats with this. (4.4.8),Wak,hAstika,1,4.4.8,kashika_4_4.rs:67,0,source_conditioned_relation_not_independent_nominal_count,hAstika,1,,,,verified,c64cb2b8d40ed569ad3b
45dc36405670ead3b4cc,hemanta,TatraJata,Where this was born. (4.3.25),aR,hEmana,1,4.3.22,kashika_4_3.rs:75,0,source_conditioned_relation_not_independent_nominal_count,hEmanta,1,hEmana,hEmanta,,engine_mismatch_not_admitted,
ce7a19e540e106bad994,hfdaya,Priya,Dear to this. (4.4.95),yat,hfdya,1,4.4.95,kashika_4_4.rs:619,0,source_conditioned_relation_not_independent_nominal_count,hfdya,1,,,,verified,908a23292b3f6a2f163d
54c5c988e59b42c0e668,hfzwi,TasyaApatyam,Descendant. (4.1.92),QaY,hArzweya,1,4.1.136,kashika_4_1.rs:724,0,source_conditioned_relation_not_independent_nominal_count,hArzweya,1,,,,verified,4dff37b5b1f37439afe5
3da48b1003f55a16d0c7,himavat,TatraBhava,Where this stays or exists. (4.3.53),aR,hEmavata,1,4.4.112,kashika_4_4.rs:699,0,source_conditioned_relation_not_independent_nominal_count,hEmavata,1,,,,verified,7a92c6a764333d49c0b1
e1a1732552222aa8a10e,hiraRya,TatraKama,A desire for which. (5.2.65),kan,hiraRyaka,1,5.2.65,kashika_5_2.rs:344,0,source_conditioned_relation_not_independent_nominal_count,hiraRyaka,1,,,,verified,8e91e26f96701c2f5e96
b20aefcaab152fa61666,idaMyuga,TatraSadhu,Skilled in this. (4.4.98),KaY,EdaMyugIna,1,4.4.99,kashika_4_4.rs:640,0,source_conditioned_relation_not_independent_nominal_count,EdaMyugIna,1,,,,verified,102ff5a5951497ff6253
ae6fb307b88df72c3f2f,idam,Parimana,Volume. (5.2.39),vatup,iyat,1,5.2.40,kashika_5_2.rs:251,0,source_conditioned_relation_not_independent_nominal_count,iyat,1,,,,verified,0fe74c1e4c30217b6a30
5184ad473f98e0de751d,ikzvAku,Janapada,Country. (4.1.168),aY,EkzvAka,1,4.1.168,kashika_4_1.rs:839,0,source_conditioned_relation_not_independent_nominal_count,EkzvAka,1,,,,verified,d9dbcf1c49118e8a9b16
0d256c9e4a9a4563d223,indra,SaAsyaDevata,Having this as a god. (4.2.24),aR,Endra,1,4.2.24,kashika_4_2.rs:58,0,source_conditioned_relation_not_independent_nominal_count,Endra,1,,,,verified,f75d1d7e375b349f2fb9
bd6fc59385eb3ef82c7c,izetvA,TadAsyaAstiAsmin,What one has or is in. (5.2.94),vun,izetvaka,1,5.2.62,kashika_5_2.rs:326,0,source_conditioned_relation_not_independent_nominal_count,izetvaka,1,,,,verified,d55d30168c9775e7e696
dc915a3ad23dbf43907c,jAnu,TadAsyaPramanam,Measure. (5.2.37),daGnac,jAnudaGna,1,5.2.37,kashika_5_2.rs:221,0,source_conditioned_relation_not_independent_nominal_count,jAnudaGna,1,,,,verified,bf6ea76c5dc329fb40ff
dff4ef2fed11bd6df11f,jAnu,TadAsyaPramanam,Measure. (5.2.37),dvayasac,jAnudvayasa,1,5.2.37,kashika_5_2.rs:220,0,source_conditioned_relation_not_independent_nominal_count,jAnudvayasa,1,,,,verified,921223d2ce3e479d0441
da3d3c1898c2adf65523,jAnu,TadAsyaPramanam,Measure. (5.2.37),mAtrac,jAnumAtra,1,5.2.37,kashika_5_2.rs:222,0,source_conditioned_relation_not_independent_nominal_count,jAnumAtra,1,,,,verified,41c6c35d51145aa2ce90
52f46f63185315188ce4,jAnuprahfta,TenaNirvrtte,Completed with. (4.4.19),Wak,jAnuprahftika,1,4.4.19,kashika_4_4.rs:141,0,source_conditioned_relation_not_independent_nominal_count,jAnuprahftika,1,,,,verified,1994ed707f3684efa45b
799b1ee879e1416831db,jIvanta,Gotra,Patronymic lineage. (4.1.98),Pak,jEvantAyana,1,4.1.103,kashika_4_1.rs:526,0,source_conditioned_relation_not_independent_nominal_count,jEvantAyana,1,,,,verified,1858dba0555733bea415
bc9e16dd104e079b4a05,jIvanta,Gotra,Patronymic lineage. (4.1.98),iY,jEvanti,1,4.1.103,kashika_4_1.rs:527,0,source_conditioned_relation_not_independent_nominal_count,jEvanti,1,,,,verified,1fea0b831f1ab72140a1
e2e76ee02c61306ea287,jaGana,IvePratikrtau,,yat,jaGanya,1,5.3.103,kashika_5_3.rs:368,0,source_conditioned_relation_not_independent_nominal_count,jaGanya,1,,,,verified,00274a82ac11c412ab04
561db1cd5bb24c49d2e3,jaNgalapaTa,Ahrtam,What is conveyed by that way. (5.1.77),WaY,jANgalapaTika,1,5.1.77,kashika_5_1.rs:502,0,source_conditioned_relation_not_independent_nominal_count,jANgalapaTika,1,,,,verified,d3695b335d45da275255
6202a8b73298359a1060,jaNgalapaTa,Gacchati,Who goes. (5.1.75),WaY,jANgalapaTika,1,5.1.77,kashika_5_1.rs:501,0,source_conditioned_relation_not_independent_nominal_count,jANgalapaTika,1,,,,verified,9239eed7d8b282a7cb58
8ebbf3f6c52d3343650c,janI,TadVahati,What one bears. (4.4.78),yat,janya,1,4.4.82,kashika_4_4.rs:545,0,source_conditioned_relation_not_independent_nominal_count,janya,1,,,,verified,c33d22c52be506186415
2b970ff639bc772980ec,jana,TasyaSamuha,A collection of this. (4.2.37),tal,janatA,1,4.2.43,kashika_4_2.rs:184,0,source_conditioned_relation_not_independent_nominal_count,janatA,1,,,,verified,2f83399dcd40ba596898
c972c6eb9730a5ee1d39,jatu,TasyaVikara,Modification of this. (4.3.134),aR,jAtuza,1,4.3.138,kashika_4_3.rs:451,0,source_conditioned_relation_not_independent_nominal_count,jAtava,1,jAtuza,jAtava,,engine_mismatch_not_admitted,
08cbd432381ebf7ebe17,jihvAmUla,TatraBhava,Where this stays or exists. (4.3.53),Ca,jihvAmUlIya,1,4.3.62,kashika_4_3.rs:239,0,source_conditioned_relation_not_independent_nominal_count,jihvAmUlIya,1,,,,verified,13da8ab403709f53c6bc
164ec410675bc3f32ba7,kARqaplava,TenaTarati,One who crosses with this. (4.4.5),Wak,kARqaplavika,1,4.4.5,kashika_4_4.rs:48,0,source_conditioned_relation_not_independent_nominal_count,kARqaplavika,1,,,,verified,02dba02203b622e23d6c
a89be15b07ebe4c4ed1d,kASyapa,TenaProktam,What is proclaimed by this person. (4.3.101),Rini,kASyapin,1,4.3.103,kashika_4_3.rs:326,0,source_conditioned_relation_not_independent_nominal_count,kASyapin,1,,,,verified,22ab7f66c1845581781f
48a935038b06b13e10b6,kAka,TasyaSamuha,A collection of this. (4.2.37),aR,kAka,1,4.2.37,kashika_4_2.rs:141,0,source_conditioned_relation_not_independent_nominal_count,kAka,1,,,,verified,dfd3b23042014982c33f
