sample_id,display,source_file,source_word_meaning_id,stem_slp1,constructor,linga,relation_id,relation_display,plain_function,number_id,number_display,generated_forms_slp1,output_variant_count,generation_status,derivation_paths_json
kartri,"कर्त्री (kartrī), female doer",stri_generalization_ledger.csv.gz,14e1dfa2790306ebe3bb,kartrI,nyap,Stri,caturthi,चतुर्थी,"the recipient, beneficiary, or purpose",eka,एकम्,kartryE,1,locally_regenerated,"[{""form_slp1"": ""kartryE"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""kartrI"", """"]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""kartrI"", """", ""Ne""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.8"", ""result"": [""kartrI"", """", ""Ne""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""kartrI"", """", ""e""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""e""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""e""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""kartrI"", """", ""e""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.18"", ""result"": [""kartrI"", """", ""e""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""kartrI"", """", ""e""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.3.112"", ""result"": [""kartrI"", """", ""Aw"", ""e""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.3"", ""result"": [""kartrI"", """", ""Aw"", ""e""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""kartrI"", """", ""A"", ""e""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.90"", ""result"": [""kartrI"", """", """", ""E""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.77"", ""result"": [""kartry"", """", """", ""E""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""kartry"", """", """", ""E""]}]}]"
kartri,"कर्त्री (kartrī), female doer",stri_generalization_ledger.csv.gz,14e1dfa2790306ebe3bb,kartrI,nyap,Stri,caturthi,चतुर्थी,"the recipient, beneficiary, or purpose",dvi,द्वे,kartrIByAm,1,locally_regenerated,"[{""form_slp1"": ""kartrIByAm"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""kartrI"", """"]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""kartrI"", """", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""kartrI"", """", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""kartrI"", """", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.17"", ""result"": [""kartrI"", """", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""kartrI"", """", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""kartrI"", """", ""ByAm""]}]}]"
kartri,"कर्त्री (kartrī), female doer",stri_generalization_ledger.csv.gz,14e1dfa2790306ebe3bb,kartrI,nyap,Stri,caturthi,चतुर्थी,"the recipient, beneficiary, or purpose",bahu,बहूनि,kartrIByaH,1,locally_regenerated,"[{""form_slp1"": ""kartrIByaH"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""kartrI"", """"]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""kartrI"", """", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""kartrI"", """", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""kartrI"", """", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.17"", ""result"": [""kartrI"", """", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""kartrI"", """", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.2.66"", ""result"": [""kartrI"", """", ""Byaru~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""kartrI"", """", ""Byar""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.3.15"", ""result"": [""kartrI"", """", ""ByaH""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""kartrI"", """", ""ByaH""]}]}]"
kartri,"कर्त्री (kartrī), female doer",stri_generalization_ledger.csv.gz,14e1dfa2790306ebe3bb,kartrI,nyap,Stri,panchami,पञ्चमी,"the source, separation, or comparison point",eka,एकम्,kartryAH,1,locally_regenerated,"[{""form_slp1"": ""kartryAH"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""kartrI"", """"]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""kartrI"", """", ""Nasi~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""kartrI"", """", ""Nasi~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.8"", ""result"": [""kartrI"", """", ""Nasi~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""kartrI"", """", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""kartrI"", """", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.18"", ""result"": [""kartrI"", """", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""kartrI"", """", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.3.112"", ""result"": [""kartrI"", """", ""Aw"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.3"", ""result"": [""kartrI"", """", ""Aw"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""kartrI"", """", ""A"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.90"", ""result"": [""kartrI"", """", """", ""As""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.77"", ""result"": [""kartry"", """", """", ""As""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.2.66"", ""result"": [""kartry"", """", """", ""Aru~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""kartry"", """", """", ""Ar""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.3.15"", ""result"": [""kartry"", """", """", ""AH""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""kartry"", """", """", ""AH""]}]}]"
kartri,"कर्त्री (kartrī), female doer",stri_generalization_ledger.csv.gz,14e1dfa2790306ebe3bb,kartrI,nyap,Stri,panchami,पञ्चमी,"the source, separation, or comparison point",dvi,द्वे,kartrIByAm,1,locally_regenerated,"[{""form_slp1"": ""kartrIByAm"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""kartrI"", """"]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""kartrI"", """", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""kartrI"", """", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""kartrI"", """", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.17"", ""result"": [""kartrI"", """", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""kartrI"", """", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""kartrI"", """", ""ByAm""]}]}]"
kartri,"कर्त्री (kartrī), female doer",stri_generalization_ledger.csv.gz,14e1dfa2790306ebe3bb,kartrI,nyap,Stri,panchami,पञ्चमी,"the source, separation, or comparison point",bahu,बहूनि,kartrIByaH,1,locally_regenerated,"[{""form_slp1"": ""kartrIByaH"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""kartrI"", """"]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""kartrI"", """", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""kartrI"", """", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""kartrI"", """", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.17"", ""result"": [""kartrI"", """", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""kartrI"", """", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.2.66"", ""result"": [""kartrI"", """", ""Byaru~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""kartrI"", """", ""Byar""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.3.15"", ""result"": [""kartrI"", """", ""ByaH""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""kartrI"", """", ""ByaH""]}]}]"
kartri,"कर्त्री (kartrī), female doer",stri_generalization_ledger.csv.gz,14e1dfa2790306ebe3bb,kartrI,nyap,Stri,sasthi,षष्ठी,"a relation, including possession",eka,एकम्,kartryAH,1,locally_regenerated,"[{""form_slp1"": ""kartryAH"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""kartrI"", """"]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""kartrI"", """", ""Nas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""kartrI"", """", ""Nas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.8"", ""result"": [""kartrI"", """", ""Nas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""kartrI"", """", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""kartrI"", """", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.18"", ""result"": [""kartrI"", """", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""kartrI"", """", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.3.112"", ""result"": [""kartrI"", """", ""Aw"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.3"", ""result"": [""kartrI"", """", ""Aw"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""kartrI"", """", ""A"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.90"", ""result"": [""kartrI"", """", """", ""As""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.77"", ""result"": [""kartry"", """", """", ""As""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.2.66"", ""result"": [""kartry"", """", """", ""Aru~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""kartry"", """", """", ""Ar""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.3.15"", ""result"": [""kartry"", """", """", ""AH""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""kartry"", """", """", ""AH""]}]}]"
kartri,"कर्त्री (kartrī), female doer",stri_generalization_ledger.csv.gz,14e1dfa2790306ebe3bb,kartrI,nyap,Stri,sasthi,षष्ठी,"a relation, including possession",dvi,द्वे,kartryoH,1,locally_regenerated,"[{""form_slp1"": ""kartryoH"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""kartrI"", """"]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""kartrI"", """", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""kartrI"", """", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""kartrI"", """", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.18"", ""result"": [""kartrI"", """", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""kartrI"", """", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.77"", ""result"": [""kartry"", """", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.2.66"", ""result"": [""kartry"", """", ""oru~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""kartry"", """", ""or""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.3.15"", ""result"": [""kartry"", """", ""oH""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""kartry"", """", ""oH""]}]}]"
kartri,"कर्त्री (kartrī), female doer",stri_generalization_ledger.csv.gz,14e1dfa2790306ebe3bb,kartrI,nyap,Stri,sasthi,षष्ठी,"a relation, including possession",bahu,बहूनि,kartrIRAm,1,locally_regenerated,"[{""form_slp1"": ""kartrIRAm"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""kartrI"", """"]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""kartrI"", """", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""kartrI"", """", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.1.54"", ""result"": [""kartrI"", """", ""nu~w"", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""kartrI"", """", ""nu~w"", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.3"", ""result"": [""kartrI"", """", ""nu~w"", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""kartrI"", """", ""n"", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""kartrI"", """", ""n"", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.17"", ""result"": [""kartrI"", """", ""n"", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""kartrI"", """", ""n"", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.2"", ""result"": [""kartrI"", """", ""R"", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""kartrI"", """", ""R"", ""Am""]}]}]"
kartri,"कर्त्री (kartrī), female doer",stri_generalization_ledger.csv.gz,14e1dfa2790306ebe3bb,kartrI,nyap,Stri,saptami,सप्तमी,"the location, setting, or topic",eka,एकम्,kartryAm,1,locally_regenerated,"[{""form_slp1"": ""kartryAm"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""kartrI"", """"]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""kartrI"", """", ""Ni""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.8"", ""result"": [""kartrI"", """", ""Ni""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""kartrI"", """", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""kartrI"", """", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.18"", ""result"": [""kartrI"", """", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""kartrI"", """", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.3.116"", ""result"": [""kartrI"", """", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""kartrI"", """", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.3.112"", ""result"": [""kartrI"", """", ""Aw"", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.3"", ""result"": [""kartrI"", """", ""Aw"", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""kartrI"", """", ""A"", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.90"", ""result"": [""kartrI"", """", """", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.77"", ""result"": [""kartry"", """", """", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""kartry"", """", """", ""Am""]}]}]"
kartri,"कर्त्री (kartrī), female doer",stri_generalization_ledger.csv.gz,14e1dfa2790306ebe3bb,kartrI,nyap,Stri,saptami,सप्तमी,"the location, setting, or topic",dvi,द्वे,kartryoH,1,locally_regenerated,"[{""form_slp1"": ""kartryoH"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""kartrI"", """"]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""kartrI"", """", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""kartrI"", """", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""kartrI"", """", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.18"", ""result"": [""kartrI"", """", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""kartrI"", """", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.77"", ""result"": [""kartry"", """", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.2.66"", ""result"": [""kartry"", """", ""oru~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""kartry"", """", ""or""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.3.15"", ""result"": [""kartry"", """", ""oH""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""kartry"", """", ""oH""]}]}]"
kartri,"कर्त्री (kartrī), female doer",stri_generalization_ledger.csv.gz,14e1dfa2790306ebe3bb,kartrI,nyap,Stri,saptami,सप्तमी,"the location, setting, or topic",bahu,बहूनि,kartrIzu,1,locally_regenerated,"[{""form_slp1"": ""kartrIzu"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""kartrI"", """"]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""kartrI"", """", ""sup""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.3"", ""result"": [""kartrI"", """", ""sup""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""kartrI"", """", ""su""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""su""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""su""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""kartrI"", """", ""su""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.17"", ""result"": [""kartrI"", """", ""su""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""kartrI"", """", ""su""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.3.59"", ""result"": [""kartrI"", """", ""zu""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""kartrI"", """", ""zu""]}]}]"
kartri,"कर्त्री (kartrī), female doer",stri_generalization_ledger.csv.gz,14e1dfa2790306ebe3bb,kartrI,nyap,Stri,sambodhana,सम्बोधनम्,direct address,eka,एकम्,kartri,1,locally_regenerated,"[{""form_slp1"": ""kartri"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""kartrI"", """"]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""kartrI"", """", ""su~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""kartrI"", """", ""su~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""kartrI"", """", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.48"", ""result"": [""kartrI"", """", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.49"", ""result"": [""kartrI"", """", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.43"", ""result"": [""kartrI"", """", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.48"", ""result"": [""kartrI"", """", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.49"", ""result"": [""kartrI"", """", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.43"", ""result"": [""kartrI"", """", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""kartrI"", """", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""kartrI"", """", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.3.107"", ""result"": [""kartri"", """", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.69"", ""result"": [""kartri"", """", """"]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""kartri"", """", """"]}]}]"
kartri,"कर्त्री (kartrī), female doer",stri_generalization_ledger.csv.gz,14e1dfa2790306ebe3bb,kartrI,nyap,Stri,sambodhana,सम्बोधनम्,direct address,dvi,द्वे,kartryO,1,locally_regenerated,"[{""form_slp1"": ""kartryO"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""kartrI"", """"]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""kartrI"", """", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.48"", ""result"": [""kartrI"", """", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.43"", ""result"": [""kartrI"", """", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.3"", ""result"": [""kartrI"", """", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.48"", ""result"": [""kartrI"", """", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.43"", ""result"": [""kartrI"", """", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""kartrI"", """", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""kartrI"", """", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.105"", ""result"": [""kartrI"", """", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.77"", ""result"": [""kartry"", """", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""kartry"", """", ""O""]}]}]"
