derived_word_meaning_id,candidate_relation_id,compound_word_meaning_id,compound_type,input_forms_slp1,input_semantic_relation,operation_family,operation_id,source_variant,semantic_context,semantic_branch_id,semantic_relation,rule_refs,derivational_depth,output_forms_slp1,output_variant_count,output_form_class,generation_method,admission_basis,count_status
a0a4e1defaf5189cb931,fdaf6d1d54309d477d36,91641b3d7697d5ae,karmadharaya,gokuYjara,kuYjara qualified or identified by go,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2,gokuYjarIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
80edaacdf77fa0fd816b,e74ff66fb95177be2a56,91641b3d7697d5ae,karmadharaya,gokuYjara,kuYjara qualified or identified by go,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2,gokuYjarakAmya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
84a19e827e9dacf320c5,de52ad59c8c45c782efb,91641b3d7697d5ae,karmadharaya,gokuYjara,kuYjara qualified or identified by go,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2,gokuYjarIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
5a157dbab53900bebcf1,e8afa7e234df65e3f996,91641b3d7697d5ae,karmadharaya,gokuYjara,kuYjara qualified or identified by go,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2,gokuYjarAya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
1f56970bf001f37dc71a,8ffff08b304d0b208efa,91641b3d7697d5ae,karmadharaya,gokuYjara,kuYjara qualified or identified by go,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2,agokuYjara,1,derived_nominal_base,classified_surface_rules,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
f7aef05cabe2becd73f4,c568e3c7cf39eb2c026d,50fa988a6b400e95,karmadharaya,gonAga,nAga qualified or identified by go,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2,gonAgatva,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
3f4b9cefc87632b0ef6a,e1b505e557287dd0015a,50fa988a6b400e95,karmadharaya,gonAga,nAga qualified or identified by go,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2,gonAgatA,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
95a4f374771e8a34e447,0e7912d4c5b9e536fbd8,50fa988a6b400e95,karmadharaya,gonAga,nAga qualified or identified by go,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2,gonAgavat,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
fdb69f4307a1eff354a6,24dceb0a078bf5e5e0b9,50fa988a6b400e95,karmadharaya,gonAga,nAga qualified or identified by go,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2,gonAgatama,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
4ed3219c2843bd580142,a1f109d520ebcb138fb7,50fa988a6b400e95,karmadharaya,gonAga,nAga qualified or identified by go,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2,gonAgatara,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
f81cdcfe34c7ca366ed7,682f0f4be23d40a75184,50fa988a6b400e95,karmadharaya,gonAga,nAga qualified or identified by go,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2,gonAgIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
52683566a2192e2bf9cf,94f386d8263eab76514f,50fa988a6b400e95,karmadharaya,gonAga,nAga qualified or identified by go,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2,gonAgakAmya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
f2f70744432342257c99,23eec092a502c268bd78,50fa988a6b400e95,karmadharaya,gonAga,nAga qualified or identified by go,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2,gonAgIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
845e6ae3ec96db3115e9,a7f0471b96c9d56bd7d3,50fa988a6b400e95,karmadharaya,gonAga,nAga qualified or identified by go,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2,gonAgAya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
825f0ca9e68377b62223,9f45a57f4ed117fbc7fe,50fa988a6b400e95,karmadharaya,gonAga,nAga qualified or identified by go,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2,agonAga,1,derived_nominal_base,classified_surface_rules,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
93085cd3f6303e954764,7275738ee0eeaee1f61d,55de9b593b989ec3,karmadharaya,govfndAraka,vfndAraka qualified or identified by go,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2,govfndArakatva,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
6e9e61c8e849638189f4,0638d18d163ce46b97ac,55de9b593b989ec3,karmadharaya,govfndAraka,vfndAraka qualified or identified by go,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2,govfndArakatA,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
3d3bb0243f9f2c33a94f,0a3db303dabf75e2e338,55de9b593b989ec3,karmadharaya,govfndAraka,vfndAraka qualified or identified by go,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2,govfndArakavat,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
249f51e397bdb45fc359,dd16e7a64b681cbf902d,55de9b593b989ec3,karmadharaya,govfndAraka,vfndAraka qualified or identified by go,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2,govfndArakatama,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
f2c04f942e6ce1cd1421,3013e5caecc02c688f79,55de9b593b989ec3,karmadharaya,govfndAraka,vfndAraka qualified or identified by go,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2,govfndArakatara,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
ab560d75452bffb3eb94,bbef58abb5937984a4e0,55de9b593b989ec3,karmadharaya,govfndAraka,vfndAraka qualified or identified by go,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2,govfndArakIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
328f427b249cad550f49,e9d37c6bb5af164a706c,55de9b593b989ec3,karmadharaya,govfndAraka,vfndAraka qualified or identified by go,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2,govfndArakakAmya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
95fb40bdd35b2f4dff76,44f0c7cc969ca98ad866,55de9b593b989ec3,karmadharaya,govfndAraka,vfndAraka qualified or identified by go,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2,govfndArakIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
6170f7c72044f569c695,92169522c4390a797d4e,55de9b593b989ec3,karmadharaya,govfndAraka,vfndAraka qualified or identified by go,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2,govfndArakAya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
27fa6a44e42be9e958c5,c02a5e70973875ac38a7,55de9b593b989ec3,karmadharaya,govfndAraka,vfndAraka qualified or identified by go,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2,agovfndAraka,1,derived_nominal_base,classified_surface_rules,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
521fc7a461afd683b0e7,66daf247f1020d9d8e72,09fa737a40183661,karmadharaya,jaGanyapuruza,puruza qualified or identified by jaGanya,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2,jaGanyapuruzatva,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
c6912a7da514a3b15217,9a2f1b1389ffbd6f7926,09fa737a40183661,karmadharaya,jaGanyapuruza,puruza qualified or identified by jaGanya,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2,jaGanyapuruzatA,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
c20fbe528fbaf70d6554,0fcb5c10af5a86a4a261,09fa737a40183661,karmadharaya,jaGanyapuruza,puruza qualified or identified by jaGanya,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2,jaGanyapuruzavat,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
7e58cbf6dcf721f43314,6bf506da4a3b2c9404c8,09fa737a40183661,karmadharaya,jaGanyapuruza,puruza qualified or identified by jaGanya,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2,jaGanyapuruzatama,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
cdc32f82b16fbe310436,b70f88c042353dd73e5e,09fa737a40183661,karmadharaya,jaGanyapuruza,puruza qualified or identified by jaGanya,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2,jaGanyapuruzatara,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
112588d1e052fd5e0166,4a8bde37a5c98d1339b5,09fa737a40183661,karmadharaya,jaGanyapuruza,puruza qualified or identified by jaGanya,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2,jaGanyapuruzIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
6a046d2fdca79668d143,2289cecb26aefcbf4ef8,09fa737a40183661,karmadharaya,jaGanyapuruza,puruza qualified or identified by jaGanya,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2,jaGanyapuruzakAmya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
c64861bd28b276f0f063,e8b11c3d2c63d1df6337,09fa737a40183661,karmadharaya,jaGanyapuruza,puruza qualified or identified by jaGanya,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2,jaGanyapuruzIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
a4bfe70ef04c8386788a,290f667a085d5e748f02,09fa737a40183661,karmadharaya,jaGanyapuruza,puruza qualified or identified by jaGanya,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2,jaGanyapuruzAya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
0c9b7cb1fd69202da411,aa77eda93ebe654cd130,09fa737a40183661,karmadharaya,jaGanyapuruza,puruza qualified or identified by jaGanya,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2,ajaGanyapuruza,1,derived_nominal_base,classified_surface_rules,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
d2cf80334ae447eddec4,6774ec18d952c4e445d1,6023a74aa1e8e3b2,karmadharaya,maDyapuruza,puruza qualified or identified by maDya,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2,maDyapuruzatva,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
0efdad113321adbf258e,c837e56a9ba51ba264bb,6023a74aa1e8e3b2,karmadharaya,maDyapuruza,puruza qualified or identified by maDya,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2,maDyapuruzatA,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
c6936577085a16ee895d,43c8437263993dde36b7,6023a74aa1e8e3b2,karmadharaya,maDyapuruza,puruza qualified or identified by maDya,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2,maDyapuruzavat,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
53681c522cd16dbfd482,de3db0b0caffb99d3f68,6023a74aa1e8e3b2,karmadharaya,maDyapuruza,puruza qualified or identified by maDya,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2,maDyapuruzatama,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
3cee614c440655bb02e5,05fa80aa3b745ffb7024,6023a74aa1e8e3b2,karmadharaya,maDyapuruza,puruza qualified or identified by maDya,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2,maDyapuruzatara,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
473a1bab6ca7d482d5b0,e9011732a2030e3e2825,6023a74aa1e8e3b2,karmadharaya,maDyapuruza,puruza qualified or identified by maDya,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2,maDyapuruzIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
