derived_word_meaning_id,operation_id,krt_source_variant,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,construction_condition,rule_refs,output_forms_slp1,output_variant_count,admission_basis,count_status
293b4c645d3fdd6950f3,vedic_sak_purpose_kamul,kamul,"[""01.0329"", ""meaning-43f2891b668d""]",01.0329,mlewf~,unmAde,उन्मादे (unmāde),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,mle/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
e03a24c1b213d475fdcc,vedic_sak_purpose_kamul,kamul,"[""01.0330"", ""meaning-75e1514440b6""]",01.0330,cawe~,AvaraRe,आवरणे (āvaraṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ca/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
f3bbfa085fb9ac6538fa,vedic_sak_purpose_kamul,kamul,"[""01.0330"", ""meaning-aec2cde91cf0""]",01.0330,cawe~,varze,वर्षे (varṣe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ca/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
2ade5ae8bb444020cc6e,vedic_sak_purpose_kamul,kamul,"[""01.0331"", ""meaning-75e1514440b6""]",01.0331,kawe~,AvaraRe,आवरणे (āvaraṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ka/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
94190a6c4b687ef0260c,vedic_sak_purpose_kamul,kamul,"[""01.0331"", ""meaning-aec2cde91cf0""]",01.0331,kawe~,varze,वर्षे (varṣe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ka/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
a573423ab122f789e475,vedic_sak_purpose_kamul,kamul,"[""01.0332"", ""meaning-5fa3d59b62c4""]",01.0332,awa~,gatO,गतौ (gatau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,a/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
7bbf8186e95222e2da7d,vedic_sak_purpose_kamul,kamul,"[""01.0333"", ""meaning-5fa3d59b62c4""]",01.0333,pawa~,gatO,गतौ (gatau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,pa/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b18b192ee9b61a258930,vedic_sak_purpose_kamul,kamul,"[""01.0334"", ""meaning-6c1cf9a54ef6""]",01.0334,rawa~,pariBAzaRe,परिभाषणे (paribhāṣaṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ra/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
1178a9425d36285c6d7b,vedic_sak_purpose_kamul,kamul,"[""01.0335"", ""meaning-95e4d52c1743""]",01.0335,lawa~,bAlye,बाल्ये (bālye),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,la/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
ceb9ef67dae2042bc461,vedic_sak_purpose_kamul,kamul,"[""01.0336"", ""meaning-5fa3d59b62c4""]",01.0336,Sawa~,gatO,गतौ (gatau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Sa/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
61c49e789e06f3a1f031,vedic_sak_purpose_kamul,kamul,"[""01.0336"", ""meaning-7a7231a87885""]",01.0336,Sawa~,avasAdane,अवसादने (avasādane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Sa/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
2c5996c30d5b727e3116,vedic_sak_purpose_kamul,kamul,"[""01.0336"", ""meaning-cccf84c0a5f4""]",01.0336,Sawa~,viSaraRe,विशरणे (viśaraṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Sa/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
35acce0eea2a4b3d4278,vedic_sak_purpose_kamul,kamul,"[""01.0336"", ""meaning-f154b1e308a8""]",01.0336,Sawa~,rujAyAm,रुजायाम् (rujāyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Sa/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
787b3d3bb6d5d370d8db,vedic_sak_purpose_kamul,kamul,"[""01.0337"", ""meaning-8d05d3af63ff""]",01.0337,vawa~,vezwane,वेष्टने (veṣṭane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,va/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
595d216ec0e93fb58724,vedic_sak_purpose_kamul,kamul,"[""01.0338"", ""meaning-b14259727989""]",01.0338,kiwa~,trAse,त्रासे (trāse),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ki/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
68629f05428ecde9b9b6,vedic_sak_purpose_kamul,kamul,"[""01.0339"", ""meaning-b14259727989""]",01.0339,Kiwa~,trAse,त्रासे (trāse),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Ki/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
7fbe2eef1a45225c2665,vedic_sak_purpose_kamul,kamul,"[""01.0340"", ""meaning-f0e843d6616f""]",01.0340,Siwa~,anAdare,अनादरे (anādare),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Si/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
e223dc63439285d082e7,vedic_sak_purpose_kamul,kamul,"[""01.0341"", ""meaning-f0e843d6616f""]",01.0341,ziwa~,anAdare,अनादरे (anādare),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,si/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
72918a24880c3a3603d5,vedic_sak_purpose_kamul,kamul,"[""01.0342"", ""meaning-1685c224b9c2""]",01.0342,jawa~,saNGAte,सङ्घाते (saṅghāte),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ja/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
af7407828096bc2789bc,vedic_sak_purpose_kamul,kamul,"[""01.0343"", ""meaning-1685c224b9c2""]",01.0343,Jawa~,saNGAte,सङ्घाते (saṅghāte),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Ja/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
31cfeaafa518966fe522,vedic_sak_purpose_kamul,kamul,"[""01.0344"", ""meaning-e454b0959a54""]",01.0344,Bawa~,BftO,भृतौ (bhṛtau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Ba/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
4ae405ad9c659baa13af,vedic_sak_purpose_kamul,kamul,"[""01.0345"", ""meaning-8c26adc72aed""]",01.0345,tawa~,ucCrAye,उच्छ्राये (ucchrāye),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ta/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
1f44ab117010c9fc441e,vedic_sak_purpose_kamul,kamul,"[""01.0346"", ""meaning-4ffbdb2d81dd""]",01.0346,Kawa~,kANkzAyAm,काङ्क्षायाम् (kāṅkṣāyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Ka/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
ce91de1f7404d8db445f,vedic_sak_purpose_kamul,kamul,"[""01.0347"", ""meaning-470b2e469e23""]",01.0347,Rawa~,nfttO,नृत्तौ (nṛttau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,na/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
831c49a7ca077b6524d7,vedic_sak_purpose_kamul,kamul,"[""01.0348"", ""meaning-1685c224b9c2""]",01.0348,piwa~,saNGAte,सङ्घाते (saṅghāte),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,pi/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
3cc747855ad3b2cc2cb0,vedic_sak_purpose_kamul,kamul,"[""01.0348"", ""meaning-2dcb1894fd9b""]",01.0348,piwa~,Sabde,शब्दे (śabde),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,pi/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
f493abcffb4b7ea456c0,vedic_sak_purpose_kamul,kamul,"[""01.0349"", ""meaning-7345560b9c17""]",01.0349,hawa~,dIptO,दीप्तौ (dīptau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ha/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
6761fa90b73aa75c36a2,vedic_sak_purpose_kamul,kamul,"[""01.0350"", ""meaning-6d398acb4c17""]",01.0350,zawa~,avayave,अवयवे (avayave),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,sa/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
986bbfb656eb96952280,vedic_sak_purpose_kamul,kamul,"[""01.0351"", ""meaning-a1e0dd32df21""]",01.0351;04.0133,luwa~,viloqane,विलोडने (viloḍane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,lu/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
649b9703fa5a83f5770f,vedic_sak_purpose_kamul,kamul,"[""01.0352"", ""meaning-a1e0dd32df21""]",01.0352,luqa~,viloqane,विलोडने (viloḍane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,lu/qam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
944c4e82f73039e9e7c7,vedic_sak_purpose_kamul,kamul,"[""01.0353"", ""meaning-3a95eae726ef""]",01.0353,ciwa~,paraprEzye,परप्रैष्ये (parapraiṣye),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ci/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
1afd1cd9a21daa1fe98e,vedic_sak_purpose_kamul,kamul,"[""01.0354"", ""meaning-2dcb1894fd9b""]",01.0354,viwa~,Sabde,शब्दे (śabde),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,vi/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
97f0ac9fcd2da7e1095b,vedic_sak_purpose_kamul,kamul,"[""01.0355"", ""meaning-75bd3f0c9b3d""]",01.0355,biwa~,AkroSe,आक्रोशे (ākrośe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,bi/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
40a98192e2ca2ce80829,vedic_sak_purpose_kamul,kamul,"[""01.0356"", ""meaning-75bd3f0c9b3d""]",01.0356,hiwa~,AkroSe,आक्रोशे (ākrośe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,hi/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b1f34903810b22bb6431,vedic_sak_purpose_kamul,kamul,"[""01.0357"", ""meaning-5fa3d59b62c4""]",01.0357,iwa~,gatO,गतौ (gatau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,i/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
d8ed74647b0dd6e91fa8,vedic_sak_purpose_kamul,kamul,"[""01.0358"", ""meaning-5fa3d59b62c4""]",01.0358,kiwa~,gatO,गतौ (gatau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ki/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
96c49f449ad53c0e0007,vedic_sak_purpose_kamul,kamul,"[""01.0359"", ""meaning-5fa3d59b62c4""]",01.0359,kawI~,gatO,गतौ (gatau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ka/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
1c7fbcf7dd6cf861b2f9,vedic_sak_purpose_kamul,kamul,"[""01.0360"", ""meaning-281d6ceca229""]",01.0360,cuwi~,alpIBAve,अल्पीभावे (alpībhāve),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,cu/Rwam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
a860051d642840b980a3,vedic_sak_purpose_kamul,kamul,"[""01.0361"", ""meaning-5cb459709b46""]",01.0361;10.0076,maqi~,BUzAyAM;BUzAyAm,भूषायां (bhūṣāyāṃ);भूषायाम् (bhūṣāyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ma/Rqam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
812372f1e8ce5577782b,vedic_sak_purpose_kamul,kamul,"[""01.0362"", ""meaning-fafacdb401e6""]",01.0362,kuqi~,vEkalye,वैकल्ये (vaikalye),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ku/Rqam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
fa3c050a8124fbd3ab4b,vedic_sak_purpose_kamul,kamul,"[""01.0363"", ""meaning-fafacdb401e6""]",01.0363,kuWi~,vEkalye,वैकल्ये (vaikalye),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ku/RWam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
8c412a946f328aba5240,vedic_sak_purpose_kamul,kamul,"[""01.0364"", ""meaning-3d78634f5d6d""]",01.0364,muqa~,mardane,मर्दने (mardane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,mu/qam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
f8754b42bc9c0cb624a6,vedic_sak_purpose_kamul,kamul,"[""01.0365"", ""meaning-3d78634f5d6d""]",01.0365,pruqa~,mardane,मर्दने (mardane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,pru/qam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
a5870ba34f997e05ca3a,vedic_sak_purpose_kamul,kamul,"[""01.0366"", ""meaning-3d78634f5d6d""]",01.0366;06.0101,muwa~,mardane,मर्दने (mardane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,mu/wam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
dfba4b071545adb86a96,vedic_sak_purpose_kamul,kamul,"[""01.0367"", ""meaning-3d78634f5d6d""]",01.0367,puqa~,mardane,मर्दने (mardane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,pu/qam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
f9e52924b8249c1fb611,vedic_sak_purpose_kamul,kamul,"[""01.0368"", ""meaning-281d6ceca229""]",01.0368,cuqi~,alpIBAve,अल्पीभावे (alpībhāve),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,cu/Rqam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
50f0f2c6213c6155bb65,vedic_sak_purpose_kamul,kamul,"[""01.0369"", ""meaning-77ef3f7f93a8""]",01.0369,muqi~,KaRqane,खण्डने (khaṇḍane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,mu/Rqam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
