derived_word_meaning_id,operation_id,krt_source_variant,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,rule_refs,output_forms_slp1,output_variant_count,admission_basis,count_status
6ee1f551f7ac6c1d71ee,vedic_perfect_participle_kanac,kAnac,"[""02.0053"", ""meaning-57eea3ba0513""]",02.0053,lA\,AdAne,आदाने (ādāne),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,lalAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b50a8465110346d7d700,vedic_perfect_participle_kanac,kAnac,"[""02.0054"", ""meaning-293bd91852a3""]",02.0054,dA\p,lavane,लवने (lavane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,dadAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
a1cc0352631ed879af2a,vedic_perfect_participle_kanac,kAnac,"[""02.0055"", ""meaning-3fa123046841""]",02.0055,KyA\,prakaTane,प्रकथने (prakathane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,caKyAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
5b0219867178a9a6d8fc,vedic_perfect_participle_kanac,kAnac,"[""02.0056"", ""meaning-d763b2fae9b6""]",02.0056,prA\,pUraRe,पूरणे (pūraṇe),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,paprARa/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
d32a30e30c4afc9c4542,vedic_perfect_participle_kanac,kAnac,"[""02.0057"", ""meaning-8b8700ed2466""]",02.0057,mA\,mAne,माने (māne),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,mamAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
f768b63fb61de448876b,vedic_perfect_participle_kanac,kAnac,"[""02.0058"", ""meaning-6c1cf9a54ef6""]",02.0058;10.0380,va\ca~,pariBAzaRe,परिभाषणे (paribhāṣaṇe),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,UcAna/;vAcayAYcakrARa/;vAcayAmAsAna/;vAcayAmbaBUvAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
e4f47f0e2b8e7791c697,vedic_perfect_participle_kanac,kAnac,"[""02.0059"", ""meaning-b8db2a479911""]",02.0059,vida~,jYAne,ज्ञाने (jñāne),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,vidAYcakrARa/;vidAmAsAna/;vidAmbaBUvAna/;vividAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
eaddc1852362b4dfe0e4,vedic_perfect_participle_kanac,kAnac,"[""02.0060"", ""meaning-9b7befdcf8ca""]",02.0060,asa~,Buvi,भुवि (bhuvi),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,baBUvAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
4d04e161f6e83bc1abde,vedic_perfect_participle_kanac,kAnac,"[""02.0061"", ""meaning-182e7822b614""]",02.0061;10.0386,mfjU~,SOce;SudDO,शुद्धौ (śuddhau);शौचे (śauce),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,mArjayAYcakrARa/;mArjayAmAsAna/;mArjayAmbaBUvAna/;mamfjAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
4f05143c9d756eeb24ca,vedic_perfect_participle_kanac,kAnac,"[""02.0062"", ""meaning-3519e2256b03""]",02.0062,rudi~r,aSruvimocane,अश्रुविमोचने (aśruvimocane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,rurudAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b67cc687282b18943ae3,vedic_perfect_participle_kanac,kAnac,"[""02.0063"", ""meaning-8c2f4da7aeef""]",02.0063,Yizva\pa~,Saye,शये (śaye),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,suzupARa/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
9e26092d06e7189f96a6,vedic_perfect_participle_kanac,kAnac,"[""02.0064"", ""meaning-8f0940e4608a""]",02.0064,Svasa~,prARane,प्राणने (prāṇane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,SaSvasAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
7d170a20a1a7a375c8ad,vedic_perfect_participle_kanac,kAnac,"[""02.0065"", ""meaning-8f0940e4608a""]",02.0065,ana~,prARane,प्राणने (prāṇane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,AnAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
8c4dbea37899201a2500,vedic_perfect_participle_kanac,kAnac,"[""02.0066"", ""meaning-c4fb6cadc504""]",02.0066,jakza~,Bakze,भक्षे (bhakṣe),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,jajakzARa/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
ff14184c80e9a5c3b7d7,vedic_perfect_participle_kanac,kAnac,"[""02.0066"", ""meaning-dd4a01bcb5d7""]",02.0066,jakza~,hasane,हसने (hasane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,jajakzARa/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
98934126dfa1b0f657fa,vedic_perfect_participle_kanac,kAnac,"[""02.0067"", ""meaning-116af7dadb06""]",02.0067,jAgf,nidrAkzaye,निद्राक्षये (nidrākṣaye),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,jAgarAYcakrARa/;jAgarAmAsAna/;jAgarAmbaBUvARa/;jajAgarARa/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
e1d37ceaf6693890d35a,vedic_perfect_participle_kanac,kAnac,"[""02.0068"", ""meaning-aa8d8698dbb9""]",02.0068,daridrA,durgatO,दुर्गतौ (durgatau),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,dadaridrARa/;daridrAYcakrARa/;daridrAmAsAna/;daridrAmbaBUvARa/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
f0b80fcce4cb59f6d245,vedic_perfect_participle_kanac,kAnac,"[""02.0069"", ""meaning-7345560b9c17""]",02.0069,cakAsf~,dIptO,दीप्तौ (dīptau),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,cakAsAYcakrARa/;cakAsAmAsAna/;cakAsAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
12e1f2f6e8d0452bb858,vedic_perfect_participle_kanac,kAnac,"[""02.0070"", ""meaning-9295da01b102""]",02.0070,SAsu~,anuSizwO,अनुशिष्टौ (anuśiṣṭau),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,SaSAsAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
3f9968835f0ec0525697,vedic_perfect_participle_kanac,kAnac,"[""02.0071"", ""meaning-7345560b9c17""]",02.0071,dIDIN,dIptO,दीप्तौ (dīptau),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,dIDyAYcakrARa/;dIDyAmAsAna/;dIDyAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
fb82d563d9b4a4ee92e6,vedic_perfect_participle_kanac,kAnac,"[""02.0071"", ""meaning-f38ca9c22f32""]",02.0071,dIDIN,devane,देवने (devane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,dIDyAYcakrARa/;dIDyAmAsAna/;dIDyAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
a0b1fa00160cd6434027,vedic_perfect_participle_kanac,kAnac,"[""02.0072"", ""meaning-0563d826057f""]",02.0072,vevIN,vyAptO,व्याप्तौ (vyāptau),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,vevyAYcakrARa/;vevyAmAsAna/;vevyAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
82109af8e67243c85e61,vedic_perfect_participle_kanac,kAnac,"[""02.0072"", ""meaning-10c71a70cd57""]",02.0072,vevIN,asane,असने (asane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,vevyAYcakrARa/;vevyAmAsAna/;vevyAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
92bbc59959105c321c6c,vedic_perfect_participle_kanac,kAnac,"[""02.0072"", ""meaning-5fa3d59b62c4""]",02.0072,vevIN,gatO,गतौ (gatau),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,vevyAYcakrARa/;vevyAmAsAna/;vevyAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
47a2a85dbc910336977e,vedic_perfect_participle_kanac,kAnac,"[""02.0072"", ""meaning-7ba414f5e3c0""]",02.0072,vevIN,kAntO,कान्तौ (kāntau),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,vevyAYcakrARa/;vevyAmAsAna/;vevyAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
953a87f19897b8a4ddcc,vedic_perfect_participle_kanac,kAnac,"[""02.0072"", ""meaning-7cd7d2a1fce1""]",02.0072,vevIN,KAdane,खादने (khādane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,vevyAYcakrARa/;vevyAmAsAna/;vevyAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
794e76f34afbae8c36ca,vedic_perfect_participle_kanac,kAnac,"[""02.0072"", ""meaning-b23eab757d13""]",02.0072,vevIN,prajanane,प्रजनने (prajanane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,vevyAYcakrARa/;vevyAmAsAna/;vevyAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b92eb31608b2821ef9e1,vedic_perfect_participle_kanac,kAnac,"[""02.0073"", ""meaning-a4fa07c9086e""]",02.0073,zasa~,svapne,स्वप्ने (svapne),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,sesAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
3c627226a796f0b5bb50,vedic_perfect_participle_kanac,kAnac,"[""02.0074"", ""meaning-a4fa07c9086e""]",02.0074,zasti~,svapne,स्वप्ने (svapne),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,sasaMstAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
4da4af132ad19ed91b7d,vedic_perfect_participle_kanac,kAnac,"[""02.0075"", ""meaning-7ba414f5e3c0""]",02.0075,vaSa~,kAntO,कान्तौ (kāntau),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,USAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
aae9c06450cca52406f3,vedic_perfect_participle_kanac,kAnac,"[""02.0077"", ""meaning-2bc418d8f2c8""]",02.0077,hnu\N,apanayane,अपनयने (apanayane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,juhnuvAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
4d102407818ad687c078,vedic_perfect_participle_kanac,kAnac,"[""03.0001"", ""meaning-12098753fdb8""]",03.0001,hu\,adane,अदने (adane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,juhavAYcakrARa/;juhavAmAsAna/;juhavAmbaBUvAna/;juhuvAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
7766f1c7cd79714f3759,vedic_perfect_participle_kanac,kAnac,"[""03.0001"", ""meaning-57eea3ba0513""]",03.0001,hu\,AdAne,आदाने (ādāne),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,juhavAYcakrARa/;juhavAmAsAna/;juhavAmbaBUvAna/;juhuvAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
f0fce8edd28fedfc10ed,vedic_perfect_participle_kanac,kAnac,"[""03.0001"", ""meaning-6aee88eda8c6""]",03.0001,hu\,prIRane,प्रीणने (prīṇane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,juhavAYcakrARa/;juhavAmAsAna/;juhavAmbaBUvAna/;juhuvAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
ac39742c6ea0618ae218,vedic_perfect_participle_kanac,kAnac,"[""03.0001"", ""meaning-a71280a34aa6""]",03.0001,hu\,dAne,दाने (dāne),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,juhavAYcakrARa/;juhavAmAsAna/;juhavAmbaBUvAna/;juhuvAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
4b25b7afdefeb4bfc59c,vedic_perfect_participle_kanac,kAnac,"[""03.0002"", ""meaning-9d2ac4ce5ff0""]",03.0002,YiBI\,Baye,भये (bhaye),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,biBayAYcakrARa/;biBayAmAsAna/;biBayAmbaBUvAna/;biByAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
45893b1e6e6b79e80f87,vedic_perfect_participle_kanac,kAnac,"[""03.0003"", ""meaning-efe5cd67fe74""]",03.0003,hrI\,lajjAyAm,लज्जायाम् (lajjāyām),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,jihrayAYcakrARa/;jihrayAmAsAna/;jihrayAmbaBUvARa/;jihriyARa/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
aded883a16edac98b447,vedic_perfect_participle_kanac,kAnac,"[""03.0004"", ""meaning-d763b2fae9b6""]",03.0004;09.0022;10.0022,pF,pUraRe,पूरणे (pūraṇe),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,pArayAYcakrARa/;pArayAmAsAna/;pArayAmbaBUvARa/;papurARa/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
162def122f7529930e91,vedic_perfect_participle_kanac,kAnac,"[""03.0004"", ""meaning-f88d70c1579d""]",03.0004;09.0022,pF,pAlane,पालने (pālane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,papurARa/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
26742700876681274823,vedic_perfect_participle_kanac,kAnac,"[""03.0005"", ""meaning-d763b2fae9b6""]",03.0005,pf\,pUraRe,पूरणे (pūraṇe),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,paprARa/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
8ea84fd5d3076036797d,vedic_perfect_participle_kanac,kAnac,"[""03.0005"", ""meaning-f88d70c1579d""]",03.0005,pf\,pAlane,पालने (pālane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,paprARa/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
360d9e5c11ce3c38cc71,vedic_perfect_participle_kanac,kAnac,"[""03.0006"", ""meaning-545ff1e69741""]",03.0006,quBf\Y,pozaRe,पोषणे (poṣaṇe),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,baBrARa/;biBarAYcakrARa/;biBarAmAsAna/;biBarAmbaBUvARa/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
a69f5d4edff235e67901,vedic_perfect_participle_kanac,kAnac,"[""03.0006"", ""meaning-bb23f8c5982d""]",03.0006,quBf\Y,DAraRe,धारणे (dhāraṇe),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,baBrARa/;biBarAYcakrARa/;biBarAmAsAna/;biBarAmbaBUvARa/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
a51598245e24300911cf,vedic_perfect_participle_kanac,kAnac,"[""03.0007"", ""meaning-2dcb1894fd9b""]",03.0007,mA\N,Sabde,शब्दे (śabde),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,mamAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
d4574f355911dde4111e,vedic_perfect_participle_kanac,kAnac,"[""03.0007"", ""meaning-8b8700ed2466""]",03.0007,mA\N,mAne,माने (māne),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,mamAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
