compound_relation_id,compound_type,member_forms_slp1,member_count,derivational_depth,semantic_relation,rule_refs,source_assertion_ids,source_assertion_count,expected_forms_slp1,expected_variant_count,eligibility_status,generated_forms_slp1,derivation_paths_json,verification_status,local_rust_execution_status
eccecdcb5c9cafda,trtiya_tatpurusha,kArzApaRa;Una,2,1,"Una by, with, or through kArzApaRa",2.1.31,212f9355dc1e9409,1,kArzApaRona,1,source_demonstrated_two_or_three_member_relation,kArzApaRona,"[{""form_slp1"":""kArzApaRona"",""path"":[{""result"":""kArzApaRa"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""kArzApaRa + wA + Una"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""kArzApaRa + wA + Una"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""kArzApaRa + wA + Una"",""rule"":""2.1.31"",""rule_source"":""azwADyAyI""},{""result"":""kArzApaRa + wA + Una"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""kArzApaRa +  + Una"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""kArzApaRa +  + Una"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""kArzApaRa +  + Una"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""kArzApaRa +  + Una"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""kArzApaR +  + ona"",""rule"":""6.1.87"",""rule_source"":""azwADyAyI""},{""result"":""kArzApaR +  + ona"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
a1eb2ede694b80a1,trtiya_tatpurusha,kiri;kARa,2,1,"kARa by, with, or through kiri",2.1.30,e9baaa9561f645b8,1,kirikARa,1,source_demonstrated_two_or_three_member_relation,kirikARa,"[{""form_slp1"":""kirikARa"",""path"":[{""result"":""kiri"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""kiri + wA + kARa"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""kiri + wA + kARa"",""rule"":""1.4.7"",""rule_source"":""azwADyAyI""},{""result"":""kiri + wA + kARa"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""kiri + wA + kARa"",""rule"":""2.1.30"",""rule_source"":""azwADyAyI""},{""result"":""kiri + wA + kARa"",""rule"":""1.4.7"",""rule_source"":""azwADyAyI""},{""result"":""kiri + wA + kARa"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""kiri +  + kARa"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""kiri +  + kARa"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""kiri +  + kARa"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""kiri +  + kARa"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""kiri +  + kARa"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
bc70529c1d587943,trtiya_tatpurusha,kzIra;odana,2,1,"odana by, with, or through kzIra",2.1.34,33172c8b2a8aff94,1,kzIrOdana,1,source_demonstrated_two_or_three_member_relation,kzIrOdana,"[{""form_slp1"":""kzIrOdana"",""path"":[{""result"":""kzIra"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""kzIra + wA + odana"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""kzIra + wA + odana"",""rule"":""2.1.34"",""rule_source"":""azwADyAyI""},{""result"":""kzIra +  + odana"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""kzIra +  + odana"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""kzIra +  + odana"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""kzIra +  + odana"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""kzIr +  + Odana"",""rule"":""6.1.88"",""rule_source"":""azwADyAyI""},{""result"":""kzIr +  + Odana"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
64a01d0f3acca575,trtiya_tatpurusha,mASa;Una,2,1,"Una by, with, or through mASa",2.1.31,7dd88e269e1d92ce,1,mASona,1,source_demonstrated_two_or_three_member_relation,mASona,"[{""form_slp1"":""mASona"",""path"":[{""result"":""mASa"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""mASa + wA + Una"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""mASa + wA + Una"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""mASa + wA + Una"",""rule"":""2.1.31"",""rule_source"":""azwADyAyI""},{""result"":""mASa + wA + Una"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""mASa +  + Una"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""mASa +  + Una"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""mASa +  + Una"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""mASa +  + Una"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""mAS +  + ona"",""rule"":""6.1.87"",""rule_source"":""azwADyAyI""},{""result"":""mAS +  + ona"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
56f6ef324aa66762,trtiya_tatpurusha,mAsa;pUrva,2,1,"pUrva by, with, or through mAsa",2.1.31,371bd37c5ad4b1d0,1,mAsapUrva,1,source_demonstrated_two_or_three_member_relation,mAsapUrva,"[{""form_slp1"":""mAsapUrva"",""path"":[{""result"":""mAsa"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""mAsa + wA + pUrva"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""mAsa + wA + pUrva"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""mAsa + wA + pUrva"",""rule"":""1.1.27"",""rule_source"":""azwADyAyI""},{""result"":""mAsa + wA + pUrva"",""rule"":""2.1.31"",""rule_source"":""azwADyAyI""},{""result"":""mAsa + wA + pUrva"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""mAsa + wA + pUrva"",""rule"":""1.1.27"",""rule_source"":""azwADyAyI""},{""result"":""mAsa +  + pUrva"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""mAsa +  + pUrva"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""mAsa +  + pUrva"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""mAsa +  + pUrva"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""mAsa +  + pUrva"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
678781eb6760a7be,trtiya_tatpurusha,mAtf;sadfSa,2,1,"sadfSa by, with, or through mAtf",2.1.31,615d543ae9d91f53,1,mAtfsadfSa,1,source_demonstrated_two_or_three_member_relation,mAtfsadfSa,"[{""form_slp1"":""mAtfsadfSa"",""path"":[{""result"":""mAtf"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""mAtf + wA + sadfSa"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""mAtf + wA + sadfSa"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""mAtf + wA + sadfSa"",""rule"":""2.1.31"",""rule_source"":""azwADyAyI""},{""result"":""mAtf + wA + sadfSa"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""mAtf +  + sadfSa"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""mAtf +  + sadfSa"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""mAtf +  + sadfSa"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""mAtf +  + sadfSa"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""mAtf +  + sadfSa"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
6f7df4f11c356ad4,trtiya_tatpurusha,mAtf;sama,2,1,"sama by, with, or through mAtf",2.1.31,9f2b78072fa526bd,1,mAtfsama,1,source_demonstrated_two_or_three_member_relation,mAtfsama,"[{""form_slp1"":""mAtfsama"",""path"":[{""result"":""mAtf"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""mAtf + wA + sama"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""mAtf + wA + sama"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""mAtf + wA + sama"",""rule"":""1.1.27"",""rule_source"":""azwADyAyI""},{""result"":""mAtf + wA + sama"",""rule"":""2.1.31"",""rule_source"":""azwADyAyI""},{""result"":""mAtf + wA + sama"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""mAtf + wA + sama"",""rule"":""1.1.27"",""rule_source"":""azwADyAyI""},{""result"":""mAtf +  + sama"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""mAtf +  + sama"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""mAtf +  + sama"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""mAtf +  + sama"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""mAtf +  + sama"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
a49b4f430920aad7,trtiya_tatpurusha,paraSu;Cinna,2,1,"Cinna by, with, or through paraSu",2.1.32,d6e0783faae573ff,1,paraSucCinna,1,source_demonstrated_two_or_three_member_relation,paraSucCinna,"[{""form_slp1"":""paraSucCinna"",""path"":[{""result"":""paraSu"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""paraSu + wA + Cinna"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""paraSu + wA + Cinna"",""rule"":""1.4.7"",""rule_source"":""azwADyAyI""},{""result"":""paraSu + wA + Cinna"",""rule"":""2.1.32"",""rule_source"":""azwADyAyI""},{""result"":""paraSu + wA + Cinna"",""rule"":""1.4.7"",""rule_source"":""azwADyAyI""},{""result"":""paraSu +  + Cinna"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""paraSu +  + Cinna"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""paraSu +  + tCinna"",""rule"":""6.1.73"",""rule_source"":""azwADyAyI""},{""result"":""paraSu +  + tCinna"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""paraSu +  + tCinna"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""paraSu +  + cCinna"",""rule"":""8.4.40"",""rule_source"":""azwADyAyI""},{""result"":""paraSu +  + cCinna"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
1bd5cd2fd7c6982b,trtiya_tatpurusha,pitf;sadfSa,2,1,"sadfSa by, with, or through pitf",2.1.31,ecb1781a9a23b807,1,pitfsadfSa,1,source_demonstrated_two_or_three_member_relation,pitfsadfSa,"[{""form_slp1"":""pitfsadfSa"",""path"":[{""result"":""pitf"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""pitf + wA + sadfSa"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""pitf + wA + sadfSa"",""rule"":""2.1.31"",""rule_source"":""azwADyAyI""},{""result"":""pitf +  + sadfSa"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""pitf +  + sadfSa"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""pitf +  + sadfSa"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""pitf +  + sadfSa"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""pitf +  + sadfSa"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
bd28934676e30170,trtiya_tatpurusha,saMvatsara;pUrva,2,1,"pUrva by, with, or through saMvatsara",2.1.31,f9e687fd4d4abd49,1,saMvatsarapUrva,1,source_demonstrated_two_or_three_member_relation,saMvatsarapUrva,"[{""form_slp1"":""saMvatsarapUrva"",""path"":[{""result"":""saMvatsara"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""saMvatsara + wA + pUrva"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""saMvatsara + wA + pUrva"",""rule"":""1.1.27"",""rule_source"":""azwADyAyI""},{""result"":""saMvatsara + wA + pUrva"",""rule"":""2.1.31"",""rule_source"":""azwADyAyI""},{""result"":""saMvatsara + wA + pUrva"",""rule"":""1.1.27"",""rule_source"":""azwADyAyI""},{""result"":""saMvatsara +  + pUrva"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""saMvatsara +  + pUrva"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""saMvatsara +  + pUrva"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""saMvatsara +  + pUrva"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""saMvatsara +  + pUrva"",""rule"":""8.3.111"",""rule_source"":""azwADyAyI""},{""result"":""saMvatsara +  + pUrva"",""rule"":""8.4.58"",""rule_source"":""azwADyAyI""},{""result"":""saMvatsara +  + pUrva"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
f58a3121cbbb03de,trtiya_tatpurusha,tila;miSra,2,1,"miSra by, with, or through tila",2.1.31,3832d7dd3762af08,1,tilamiSra,1,source_demonstrated_two_or_three_member_relation,tilamiSra,"[{""form_slp1"":""tilamiSra"",""path"":[{""result"":""tila"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""tila + wA + miSra"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""tila + wA + miSra"",""rule"":""2.1.31"",""rule_source"":""azwADyAyI""},{""result"":""tila +  + miSra"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""tila +  + miSra"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""tila +  + miSra"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""tila +  + miSra"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""tila +  + miSra"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
faa21d2f2def529e,trtiya_tatpurusha,vAc;kalaha,2,1,"kalaha by, with, or through vAc",2.1.31,8a55358e88022d36,1,vAkkalaha,1,source_demonstrated_two_or_three_member_relation,vAkkalaha,"[{""form_slp1"":""vAkkalaha"",""path"":[{""result"":""vAc"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""vAc + wA + kalaha"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""vAc + wA + kalaha"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""vAc + wA + kalaha"",""rule"":""2.1.31"",""rule_source"":""azwADyAyI""},{""result"":""vAc + wA + kalaha"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""vAc +  + kalaha"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""vAc +  + kalaha"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""vAc +  + kalaha"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""vAc +  + kalaha"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""vAk +  + kalaha"",""rule"":""8.2.30"",""rule_source"":""azwADyAyI""},{""result"":""vAg +  + kalaha"",""rule"":""8.2.39"",""rule_source"":""azwADyAyI""},{""result"":""vAk +  + kalaha"",""rule"":""8.4.55"",""rule_source"":""azwADyAyI""},{""result"":""vAk +  + kalaha"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
83015808b86fd733,trtiya_tatpurusha,vAc;nipuRa,2,1,"nipuRa by, with, or through vAc",2.1.31,6b6876b8b6312a16,1,vANnipuRa,1,source_demonstrated_two_or_three_member_relation,vANnipuRa,"[{""form_slp1"":""vANnipuRa"",""path"":[{""result"":""vAc"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""vAc + wA + nipuRa"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""vAc + wA + nipuRa"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""vAc + wA + nipuRa"",""rule"":""2.1.31"",""rule_source"":""azwADyAyI""},{""result"":""vAc + wA + nipuRa"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""vAc +  + nipuRa"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""vAc +  + nipuRa"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""vAc +  + nipuRa"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""vAc +  + nipuRa"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""vAk +  + nipuRa"",""rule"":""8.2.30"",""rule_source"":""azwADyAyI""},{""result"":""vAg +  + nipuRa"",""rule"":""8.2.39"",""rule_source"":""azwADyAyI""},{""result"":""vAN +  + nipuRa"",""rule"":""8.4.45"",""rule_source"":""azwADyAyI""},{""result"":""vAN +  + nipuRa"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
