example_id,source_file,source_function,source_line,rule_ref,input_form_slp1,semantic_context,taddhita_source_variant,expected_output_forms_slp1,expected_output_variant_count,source_assertion_status,semantic_description,semantic_description_status,semantic_disposition
bb0bf8bdf09b2eaad80a,kashika_4_3.rs,sutra_4_3_93,298,4.3.93,varRu,AsyaNivasa,aR,vArRava,1,positive,Dwelling. (4.3.89),documented_english_gloss,source_conditioned_candidate
9bca4363cd33ee1dc438,kashika_4_3.rs,sutra_4_3_93,299,4.3.93,varRu,AsyaNivasa,aY,vArRava,1,positive,Dwelling. (4.3.89),documented_english_gloss,source_conditioned_candidate
2e050ec345e2a5c4f7f0,kashika_4_3.rs,sutra_4_3_94,304,4.3.94,tUdI,AsyaNivasa,Qak,tOdeya,1,positive,Dwelling. (4.3.89),documented_english_gloss,source_conditioned_candidate
a7ea428087915163bdaa,kashika_4_3.rs,sutra_4_3_94,305,4.3.94,SAlAtura,AsyaNivasa,CaR,SAlAturIya,1,positive,Dwelling. (4.3.89),documented_english_gloss,source_conditioned_candidate
525f8c689f0433f1b79c,kashika_4_3.rs,sutra_4_3_94,306,4.3.94,varmatI,AsyaNivasa,QaY,vArmateya,1,positive,Dwelling. (4.3.89),documented_english_gloss,source_conditioned_candidate
e5d53d93b6afa05ff43e,kashika_4_3.rs,sutra_4_3_94,307,4.3.94,kUcavAra,AsyaNivasa,yak,kOcavArya,1,positive,Dwelling. (4.3.89),documented_english_gloss,source_conditioned_candidate
9b79c87b071732e963a1,kashika_4_3.rs,sutra_4_3_98,312,4.3.98,vAsudeva,Bhakti,vun,vAsudevaka,1,positive,Devotion. (4.3.95),documented_english_gloss,source_conditioned_candidate
f774001aa17d9a6e7cea,kashika_4_3.rs,sutra_4_3_98,313,4.3.98,arjuna,Bhakti,vun,arjunaka,1,positive,Devotion. (4.3.95),documented_english_gloss,source_conditioned_candidate
fc8a74f576818a4e7b95,kashika_4_3.rs,sutra_4_3_102,318,4.3.102,tittiri,TenaProktam,CaR,tEttirIya,1,positive,What is proclaimed by this person. (4.3.101),documented_english_gloss,source_conditioned_candidate
9e18f94126f22abfee7e,kashika_4_3.rs,sutra_4_3_102,319,4.3.102,varatantu,TenaProktam,CaR,vAratantavIya,1,positive,What is proclaimed by this person. (4.3.101),documented_english_gloss,source_conditioned_candidate
51d927b55ede016b9c25,kashika_4_3.rs,sutra_4_3_102,320,4.3.102,KaRqika,TenaProktam,CaR,KARqikIya,1,positive,What is proclaimed by this person. (4.3.101),documented_english_gloss,source_conditioned_candidate
1cf5cce2ac5b772a0b46,kashika_4_3.rs,sutra_4_3_102,321,4.3.102,uKa,TenaProktam,CaR,OKIya,1,positive,What is proclaimed by this person. (4.3.101),documented_english_gloss,source_conditioned_candidate
b0b8ac377af1a4409464,kashika_4_3.rs,sutra_4_3_103,326,4.3.103,kASyapa,TenaProktam,Rini,kASyapin,1,positive,What is proclaimed by this person. (4.3.101),documented_english_gloss,source_conditioned_candidate
1ac7c78ad2d90c965c6a,kashika_4_3.rs,sutra_4_3_103,327,4.3.103,kOSika,TenaProktam,Rini,kOSikin,1,positive,What is proclaimed by this person. (4.3.101),documented_english_gloss,source_conditioned_candidate
0db9faa7b45e04602a53,kashika_4_3.rs,sutra_4_3_107,332,4.3.107,kaWa,TenaProktam,Rini,kaWa,1,positive,What is proclaimed by this person. (4.3.101),documented_english_gloss,source_conditioned_candidate
5b6a7f90e095009d4889,kashika_4_3.rs,sutra_4_3_107,333,4.3.107,caraka,TenaProktam,aR,caraka,1,positive,What is proclaimed by this person. (4.3.101),documented_english_gloss,source_conditioned_candidate
b0fd983dd138c30eadf4,kashika_4_3.rs,sutra_4_3_108,339,4.3.108,kalApin,TenaProktam,aR,kAlApina,1,positive,What is proclaimed by this person. (4.3.101),documented_english_gloss,source_conditioned_candidate
7caec824bdcc49bd71e6,kashika_4_3.rs,sutra_4_3_109,344,4.3.109,Cagalin,TenaProktam,Qinuk,CAgaleyin,1,positive,What is proclaimed by this person. (4.3.101),documented_english_gloss,source_conditioned_candidate
bc4df29b02406c8ec442,kashika_4_3.rs,sutra_4_3_110,350,4.3.110,pArASarya,TenaProktam,Rini,pArASarin,1,positive,What is proclaimed by this person. (4.3.101),documented_english_gloss,source_conditioned_candidate
d48b182570622e043faf,kashika_4_3.rs,sutra_4_3_110,351,4.3.110,SilAlin,TenaProktam,Rini,SElAlin,1,positive,What is proclaimed by this person. (4.3.101),documented_english_gloss,source_conditioned_candidate
9781948b97cec93299e4,kashika_4_3.rs,sutra_4_3_111,356,4.3.111,karmanda,TenaProktam,ini,karmandin,1,positive,What is proclaimed by this person. (4.3.101),documented_english_gloss,source_conditioned_candidate
377d7cf559724bd601fd,kashika_4_3.rs,sutra_4_3_111,357,4.3.111,kfSASva,TenaProktam,ini,kfSASvin,1,positive,What is proclaimed by this person. (4.3.101),documented_english_gloss,source_conditioned_candidate
c3a40cf17d2de12b904c,kashika_4_3.rs,sutra_4_3_118,362,4.3.118,kulAla,TenaKrte,vuY,kOlAlaka,1,positive,By whom this is made. (4.3.116),documented_english_gloss,source_conditioned_candidate
76ff987946f28a02ebc6,kashika_4_3.rs,sutra_4_3_118,363,4.3.118,varuqa,TenaKrte,vuY,vAruqaka,1,positive,By whom this is made. (4.3.116),documented_english_gloss,source_conditioned_candidate
86aef65fa0c078d7862b,kashika_4_3.rs,sutra_4_3_119,368,4.3.119,kzudrA,TenaKrte,aY,kzOdra,1,positive,By whom this is made. (4.3.116),documented_english_gloss,source_conditioned_candidate
bea23c864e2337e55f32,kashika_4_3.rs,sutra_4_3_119,369,4.3.119,Bramara,TenaKrte,aY,BrAmara,1,positive,By whom this is made. (4.3.116),documented_english_gloss,source_conditioned_candidate
3ae1c3edd89783a45c62,kashika_4_3.rs,sutra_4_3_119,370,4.3.119,vawara,TenaKrte,aY,vAwara,1,positive,By whom this is made. (4.3.116),documented_english_gloss,source_conditioned_candidate
1b52a1e080a698fba243,kashika_4_3.rs,sutra_4_3_119,371,4.3.119,pAdapa,TenaKrte,aY,pAdapa,1,positive,By whom this is made. (4.3.116),documented_english_gloss,source_conditioned_candidate
5285913036a4b357d8fc,kashika_4_3.rs,sutra_4_3_121,376,4.3.121,raTa,TasyaIdam,yat,raTya,1,positive,One who has this. (4.3.120),documented_english_gloss,source_conditioned_candidate
cdbefa8ebc64e8c67b13,kashika_4_3.rs,sutra_4_3_123,382,4.3.123,aDvaryu,TasyaIdam,aY,ADvaryava,1,positive,One who has this. (4.3.120),documented_english_gloss,source_conditioned_candidate
553d1e593a8fc4ec80f0,kashika_4_3.rs,sutra_4_3_123,383,4.3.123,parizad,TasyaIdam,aY,pArizada,1,positive,One who has this. (4.3.120),documented_english_gloss,source_conditioned_candidate
11ae954c4064d2b1000b,kashika_4_3.rs,sutra_4_3_124,391,4.3.124,hala,TasyaIdam,Wak,hAlika,1,positive,One who has this. (4.3.120),documented_english_gloss,source_conditioned_candidate
3f93672fdf72754a81d3,kashika_4_3.rs,sutra_4_3_124,392,4.3.124,sIra,TasyaIdam,Wak,sErika,1,positive,One who has this. (4.3.120),documented_english_gloss,source_conditioned_candidate
5f3421809595941ea49d,kashika_4_3.rs,sutra_4_3_129,399,4.3.129,Candoga,TasyaIdam,Yya,CAndogya,1,positive,One who has this. (4.3.120),documented_english_gloss,source_conditioned_candidate
d23c85c8790381c395e9,kashika_4_3.rs,sutra_4_3_129,400,4.3.129,OkTika,TasyaIdam,Yya,OkTikya,1,positive,One who has this. (4.3.120),documented_english_gloss,source_conditioned_candidate
3ec7f27a67f8dcc2a71f,kashika_4_3.rs,sutra_4_3_129,401,4.3.129,yAjYika,TasyaIdam,Yya,yAjYikya,1,positive,One who has this. (4.3.120),documented_english_gloss,source_conditioned_candidate
48aa856d05647510d914,kashika_4_3.rs,sutra_4_3_129,402,4.3.129,bahvfca,TasyaIdam,Yya,bAhvfcya,1,positive,One who has this. (4.3.120),documented_english_gloss,source_conditioned_candidate
3d65dac950e2cdf6d815,kashika_4_3.rs,sutra_4_3_129,403,4.3.129,nawa,TasyaIdam,Yya,nAwya,1,positive,One who has this. (4.3.120),documented_english_gloss,source_conditioned_candidate
a0946576fc81ec6aec06,kashika_4_3.rs,sutra_4_3_131,413,4.3.131,rEvatika,TasyaIdam,Ca,rEvatikIya,1,positive,One who has this. (4.3.120),documented_english_gloss,source_conditioned_candidate
0df484f33d79c71e95d3,kashika_4_3.rs,sutra_4_3_131,414,4.3.131,svApiSi,TasyaIdam,Ca,svApiSIya,1,positive,One who has this. (4.3.120),documented_english_gloss,source_conditioned_candidate
420989d246e5a5681710,kashika_4_3.rs,sutra_4_3_132,419,4.3.132,kOpiYjala,TasyaIdam,aR,kOpiYjala,1,positive,One who has this. (4.3.120),documented_english_gloss,source_conditioned_candidate
80237c5572b56f804d23,kashika_4_3.rs,sutra_4_3_132,420,4.3.132,hAstipada,TasyaIdam,aR,hAstipada,1,positive,One who has this. (4.3.120),documented_english_gloss,source_conditioned_candidate
23150bb82f3e6a0b4229,kashika_4_3.rs,sutra_4_3_135,425,4.3.135,kapota,TasyaVikara,aR,kApota,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
e6a126bcff14031550b7,kashika_4_3.rs,sutra_4_3_135,426,4.3.135,mayUra,TasyaVikara,aR,mAyUra,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
32164e4f1193e247f6b7,kashika_4_3.rs,sutra_4_3_135,427,4.3.135,tittiri,TasyaVikara,aR,tEttira,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
b2830dff16f9d96dbd56,kashika_4_3.rs,sutra_4_3_135,428,4.3.135,murva,TasyaVikara,aR,mOrva,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
adeef832e2c18c2dd69b,kashika_4_3.rs,sutra_4_3_135,429,4.3.135,karIra,TasyaVikara,aR,kArIra,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
c2b47d904f002a3671b8,kashika_4_3.rs,sutra_4_3_136,434,4.3.136,bilva,TasyaVikara,aR,bElva,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
2ec4c48b5691d7b91de8,kashika_4_3.rs,sutra_4_3_137,441,4.3.137,tarku,TasyaVikara,aR,tArkava,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
d6596da94d0b6355448c,kashika_4_3.rs,sutra_4_3_137,442,4.3.137,tittiqIka,TasyaVikara,aR,tEttiqIka,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
aa78b81472db08d8b6ed,kashika_4_3.rs,sutra_4_3_137,443,4.3.137,maRqUka,TasyaVikara,aR,mARqUka,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
a54496ef4c09be6e2556,kashika_4_3.rs,sutra_4_3_137,444,4.3.137,dardurUka,TasyaVikara,aR,dArdurUka,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
0b3af7a7c995558f392a,kashika_4_3.rs,sutra_4_3_137,445,4.3.137,maDuka,TasyaVikara,aR,mADuka,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
132ba48b957231ef0005,kashika_4_3.rs,sutra_4_3_138,450,4.3.138,trapu,TasyaVikara,aR,trApuza,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
545f1f750a5e004ea874,kashika_4_3.rs,sutra_4_3_138,451,4.3.138,jatu,TasyaVikara,aR,jAtuza,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
5be1af705f8757bd3bda,kashika_4_3.rs,sutra_4_3_139,456,4.3.139,devadAru,TasyaVikara,aY,dEvadArava,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
2c31ee65e16ba0d68667,kashika_4_3.rs,sutra_4_3_139,457,4.3.139,BadradAru,TasyaVikara,aY,BAdradArava,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
551e61cdaeaaf4a77c2e,kashika_4_3.rs,sutra_4_3_141,462,4.3.141,palASa,TasyaVikara,aY,pAlASa,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
0c3c01b9373a54168a50,kashika_4_3.rs,sutra_4_3_141,463,4.3.141,palASa,TasyaVikara,aR,pAlASa,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
fc25e98e0492c7b0952c,kashika_4_3.rs,sutra_4_3_141,464,4.3.141,Kadira,TasyaVikara,aY,KAdira,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
fbaef8b0fd141dc6dc1a,kashika_4_3.rs,sutra_4_3_141,465,4.3.141,Kadira,TasyaVikara,aR,KAdira,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
72bf5f5b3d07ba5e1079,kashika_4_3.rs,sutra_4_3_141,466,4.3.141,yavAsa,TasyaVikara,aY,yAvAsa,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
d6b1a1ba30f7efb38207,kashika_4_3.rs,sutra_4_3_141,467,4.3.141,yavAsa,TasyaVikara,aR,yAvAsa,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
a5dc1476022fe9b4c2be,kashika_4_3.rs,sutra_4_3_142,472,4.3.142,SamI,TasyaVikara,wlaY,SAmIla,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
c03b18659b0e0b1b9446,kashika_4_3.rs,sutra_4_3_144,477,4.3.144,Amra,TasyaVikara,mayaw,Amramaya,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
82688e10aebcb5aa393c,kashika_4_3.rs,sutra_4_3_144,478,4.3.144,SAla,TasyaVikara,mayaw,SAlamaya,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
722b275356ebad960132,kashika_4_3.rs,sutra_4_3_144,479,4.3.144,SAka,TasyaVikara,mayaw,SAkamaya,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
27c1acb9bef658212f77,kashika_4_3.rs,sutra_4_3_144,481,4.3.144,Sara,TasyaVikara,mayaw,Saramaya,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
c0934119216ee656abe5,kashika_4_3.rs,sutra_4_3_144,482,4.3.144,darBa,TasyaVikara,mayaw,darBamaya,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
995d612c585183b30a7f,kashika_4_3.rs,sutra_4_3_144,483,4.3.144,mfd,TasyaVikara,mayaw,mfnmaya,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
a10c6bfe98c14c2b113c,kashika_4_3.rs,sutra_4_3_145,488,4.3.145,go,TasyaVikara,mayaw,gomaya,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
55951ade7dd796a4eeca,kashika_4_3.rs,sutra_4_3_145,490,4.3.145,go,TasyaVikara,yat,gavya,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
b7581b75f85730f214fd,kashika_4_3.rs,sutra_4_3_146,495,4.3.146,pizwa,TasyaVikara,mayaw,pizwamaya,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
92c6110164b601ec762d,kashika_4_3.rs,sutra_4_3_147,500,4.3.147,pizwa,TasyaVikara,kan,pizwaka,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
dc71c64fc8d9900c1c4d,kashika_4_3.rs,sutra_4_3_157,505,4.3.157,uzwra,TasyaVikara,vuY,Ozwraka,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
1e303d75de8ddd1ac08e,kashika_4_3.rs,sutra_4_3_158,510,4.3.158,umA,TasyaVikara,vuY,Omaka,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
4988bd095d49641f7d33,kashika_4_3.rs,sutra_4_3_158,511,4.3.158,umA,TasyaVikara,aR,Oma,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
f19f127c4b67c7724fab,kashika_4_3.rs,sutra_4_3_158,512,4.3.158,UrRA,TasyaVikara,vuY,OrRaka,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
4a59a421f2007ee16105,kashika_4_3.rs,sutra_4_3_158,513,4.3.158,UrRA,TasyaVikara,aY,OrRa,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
0705705a5e0b9cb83d0b,kashika_4_3.rs,sutra_4_3_159,518,4.3.159,eRI,TasyaVikara,QaY,EReya,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
5ad68810ee8285b5df5f,kashika_4_3.rs,sutra_4_3_159,519,4.3.159,eRI,TasyaVikara,aY,ERa,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
1992e1d27d900d9c1aca,kashika_4_3.rs,sutra_4_3_160,524,4.3.160,go,TasyaVikara,yat,gavya,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
7a87a9746cdce48b9872,kashika_4_3.rs,sutra_4_3_160,525,4.3.160,payas,TasyaVikara,yat,payasya,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
0f7abb79864622f761d2,kashika_4_3.rs,sutra_4_3_161,530,4.3.161,dru,TasyaVikara,yat,dravya,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
c04eb733b40be3bff40c,kashika_4_3.rs,sutra_4_3_162,535,4.3.162,dru,TasyaVikara,vaya,druvaya,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
88bec27e07b35951ced2,kashika_4_3.rs,sutra_4_3_164,540,4.3.164,plakza,TasyaVikara,aR,plAkza,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
d06504fe3b1b32393daa,kashika_4_3.rs,sutra_4_3_164,541,4.3.164,nyagroDa,TasyaVikara,aR,nEyagroDa,1,positive,Modification of this. (4.3.134),documented_english_gloss,source_conditioned_candidate
cd42b8d65c040cbe7f6a,kashika_4_4.rs,sutra_4_4_1,20,4.4.1,akza,TenaDivyatiJayatiJitam,Wak,Akzika,1,positive,"One who gambles, conquers, or is conquered with this. (4.4.2)",documented_english_gloss,source_conditioned_candidate
c9133fe4e6236fd63095,kashika_4_4.rs,sutra_4_4_2,25,4.4.2,akza,TenaDivyatiJayatiJitam,Wak,Akzika,1,positive,"One who gambles, conquers, or is conquered with this. (4.4.2)",documented_english_gloss,source_conditioned_candidate
fa13f60256d39a323800,kashika_4_4.rs,sutra_4_4_2,26,4.4.2,SalAkA,TenaDivyatiJayatiJitam,Wak,SAlAkika,1,positive,"One who gambles, conquers, or is conquered with this. (4.4.2)",documented_english_gloss,source_conditioned_candidate
6207c7143a9f928f8159,kashika_4_4.rs,sutra_4_4_2,27,4.4.2,aBri,TenaDivyatiJayatiJitam,Wak,ABrika,1,positive,"One who gambles, conquers, or is conquered with this. (4.4.2)",documented_english_gloss,source_conditioned_candidate
6ba716188ef22b8b0a3f,kashika_4_4.rs,sutra_4_4_2,28,4.4.2,kuddAla,TenaDivyatiJayatiJitam,Wak,kOddAlika,1,positive,"One who gambles, conquers, or is conquered with this. (4.4.2)",documented_english_gloss,source_conditioned_candidate
ed2aece9384a01b4f2da,kashika_4_4.rs,sutra_4_4_3,33,4.4.3,daDi,TenaSamskrtam,Wak,dADika,1,positive,Cultured or processed. (4.4.3),documented_english_gloss,source_conditioned_candidate
020911b92f5e8a7c258f,kashika_4_4.rs,sutra_4_4_3,34,4.4.3,SfNgavera,TenaSamskrtam,Wak,SArNgaverika,1,positive,Cultured or processed. (4.4.3),documented_english_gloss,source_conditioned_candidate
51443e3ec3c350217900,kashika_4_4.rs,sutra_4_4_3,35,4.4.3,marici,TenaSamskrtam,Wak,mAricika,1,positive,Cultured or processed. (4.4.3),documented_english_gloss,source_conditioned_candidate
e0864b985723329b59b5,kashika_4_4.rs,sutra_4_4_4,40,4.4.4,kulatTa,TenaSamskrtam,aR,kOlatTa,1,positive,Cultured or processed. (4.4.3),documented_english_gloss,source_conditioned_candidate
a230cc7f68963ddc9ec1,kashika_4_4.rs,sutra_4_4_4,41,4.4.4,tittiqIka,TenaSamskrtam,aR,tEttiqIka,1,positive,Cultured or processed. (4.4.3),documented_english_gloss,source_conditioned_candidate
2cc420f61913b1a24e56,kashika_4_4.rs,sutra_4_4_4,42,4.4.4,dardaBaka,TenaSamskrtam,aR,dArdaBaka,1,positive,Cultured or processed. (4.4.3),documented_english_gloss,source_conditioned_candidate
67da25e5ef9e22f8b332,kashika_4_4.rs,sutra_4_4_5,48,4.4.5,kARqaplava,TenaTarati,Wak,kARqaplavika,1,positive,One who crosses with this. (4.4.5),documented_english_gloss,source_conditioned_candidate
50bf6471b161d991e2cf,kashika_4_4.rs,sutra_4_4_6,53,4.4.6,gopucCa,TenaTarati,WaY,gOpucCika,1,positive,One who crosses with this. (4.4.5),documented_english_gloss,source_conditioned_candidate
be07cf27fb56bfc246f5,kashika_4_4.rs,sutra_4_4_7,59,4.4.7,nO,TenaTarati,Wan,nAvika,1,positive,One who crosses with this. (4.4.5),documented_english_gloss,source_conditioned_candidate
bb1dfb26dda0ca84218a,kashika_4_4.rs,sutra_4_4_7,60,4.4.7,Gawa,TenaTarati,Wan,Gawika,1,positive,One who crosses with this. (4.4.5),documented_english_gloss,source_conditioned_candidate
3ad9fb7cf0ddd621299b,kashika_4_4.rs,sutra_4_4_8,67,4.4.8,hastin,TenaCarati,Wak,hAstika,1,positive,One who walks or eats with this. (4.4.8),documented_english_gloss,source_conditioned_candidate
6cb07fd964b809aed84d,kashika_4_4.rs,sutra_4_4_8,68,4.4.8,SakawA,TenaCarati,Wak,SAkawika,1,positive,One who walks or eats with this. (4.4.8),documented_english_gloss,source_conditioned_candidate
e398dc9335948051149e,kashika_4_4.rs,sutra_4_4_8,69,4.4.8,daDi,TenaCarati,Wak,dADika,1,positive,One who walks or eats with this. (4.4.8),documented_english_gloss,source_conditioned_candidate
