operation_id,krt_source_variant,operation_display,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,rule_refs,output_forms_slp1,reason,count_status
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0855"", ""meaning-34920b9cc5a9""]",01.0855,RaBa~\,aBAve,अभावे (abhāve),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0855"", ""meaning-3bf7963ee53c""]",01.0855,RaBa~\,hiMsAyAm,हिंसायाम् (hiṃsāyām),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0856"", ""meaning-3bf7963ee53c""]",01.0856,tuBa~\,hiMsAyAm,हिंसायाम् (hiṃsāyām),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0857"", ""meaning-5aa43afa5804""]",01.0857,sransu~\,avasraMsane,अवस्रंसने (avasraṃsane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0858"", ""meaning-5aa43afa5804""]",01.0858,Dvansu~\,avasraMsane,अवस्रंसने (avasraṃsane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0858"", ""meaning-5fa3d59b62c4""]",01.0858,Dvansu~\,gatO,गतौ (gatau),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0859"", ""meaning-5aa43afa5804""]",01.0859,Bransu~\,avasraMsane,अवस्रंसने (avasraṃsane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0860"", ""meaning-5aa43afa5804""]",01.0860,BranSu~\,avasraMsane,अवस्रंसने (avasraṃsane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0861"", ""meaning-3ec820ea4398""]",01.0861,sranBu~\,viSvAse,विश्वासे (viśvāse),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0865"", ""meaning-7f40d6a1ba16""]",01.0865,syandU~\,prasravaRe,प्रस्रवणे (prasravaṇe),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0866"", ""meaning-692aedafdfdd""]",01.0866,kfpU~\,sAmarTye,सामर्थ्ये (sāmarthye),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0867"", ""meaning-b7d536d607be""]",01.0867,Gawa~\,cezwAyAm,चेष्टायाम् (ceṣṭāyām),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0868"", ""meaning-5154b8069dc7""]",01.0868,vyaTa~\,saYcalane,सञ्चलने (sañcalane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0868"", ""meaning-9d2ac4ce5ff0""]",01.0868,vyaTa~\,Baye,भये (bhaye),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0869"", ""meaning-bcc0f228a822""]",01.0869,praTa~\,praKyAne,प्रख्याने (prakhyāne),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0870"", ""meaning-8d51499c0ccf""]",01.0870,prasa~\,vistAre,विस्तारे (vistāre),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0871"", ""meaning-3d78634f5d6d""]",01.0871,mrada~\,mardane,मर्दने (mardane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0872"", ""meaning-9aa105e79a12""]",01.0872,sKada~\,sKadane,स्खदने (skhadane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0873"", ""meaning-5fa3d59b62c4""]",01.0873,kzaji~\,gatO,गतौ (gatau),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0873"", ""meaning-a71280a34aa6""]",01.0873,kzaji~\,dAne,दाने (dāne),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0874"", ""meaning-5fa3d59b62c4""]",01.0874,dakza~\,gatO,गतौ (gatau),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0874"", ""meaning-757db37cae2c""]",01.0874,dakza~\,hiMsane,हिंसने (hiṃsane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0874"", ""meaning-ab43f9896adb""]",01.0874,dakza~\,SAsane,शासने (śāsane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
